Dates,portfolio_returns,baseline_returns,djia_returns,SGX Index_returns,MXWO000G Index_returns
2018-06-15,-0.02147221252441406,0.18349376,0.22108106,0.2718705487125448,0.23722538457919745
2018-06-18,-0.015634281677246092,0.18097751,0.21606788,0.2704733692449557,0.2340029166862681
2018-06-19,-0.015568558044433594,0.17622596,0.20208777,0.2636947416277026,0.22300889118878497
2018-06-20,-0.023128579223632813,0.17823984,0.2000238,0.26775465619324185,0.22891282871524693
2018-06-21,-0.017620551391601562,0.17076331,0.19048011,0.259050084382983,0.22197864232958564
2018-06-22,-0.017574802062988282,0.17294319,0.1962808,0.25756666860824434,0.22359222844239546
2018-06-25,-0.02235176965332031,0.15684494,0.18031362,0.23515052396121178,0.2027049912969847
2018-06-26,-0.03014049481201172,0.15939529,0.18178865,0.2395152914371129,0.2055275909112294
2018-06-27,-0.03106085369873047,0.14941944,0.1737333,0.22448899314572643,0.1968810274262597
2018-06-28,-0.037987865783691406,0.15652135,0.1785251,0.23448710956322824,0.19902149880039538
2018-06-29,-0.03284340026855469,0.15739846,0.1812193,0.2358724126271133,0.2057628075457498
2018-07-02,-0.027023208068847657,0.1609493,0.1829601,0.24307594317178638,0.2032271722256198
2018-07-03,-0.027359657165527344,0.15520568,0.17651854,0.2331141367783477,0.200771510561227
2018-07-04,-0.04096264196777344,0.15520568,0.17651854,0.2331141367783477,0.1996895140424331
2018-07-05,-0.05587545440673828,0.16516449,0.18537205,0.24625685257146832,0.20784682692760043
2018-07-06,-0.05240125610351563,0.17504658,0.19022612,0.25917641300836863,0.21977701463047483
2018-07-09,-0.05017776062011719,0.18541399,0.20580491,0.27044159797390066,0.23090746577597976
2018-07-10,-0.04630503088378906,0.18953125,0.21276774,0.27429878157175497,0.23358423107682186
2018-07-11,-0.036016924194335935,0.18109247,0.20209938,0.26742937889434465,0.2249800065860659
2018-07-12,-0.032309263549804686,0.1914259,0.21302229,0.28319171163184054,0.23705602860234293
2018-07-13,-0.03733335333251953,0.19271174,0.21762228,0.28526894759177535,0.24156748365244393
2018-07-16,-0.04133724700927734,0.19148546,0.21980983,0.2820418942031803,0.23976572423201775
2018-07-17,-0.03443118444824219,0.19622007,0.22251238,0.29029712946566016,0.2443336312744038
2018-07-18,-0.021398272094726563,0.19880451,0.22637647,0.2915679803078635,0.2476172554923085
2018-07-19,-0.028232082763671874,0.19406566,0.21981667,0.2853491322282477,0.24256950651550085
2018-07-20,-0.03552702465820313,0.19293314,0.21950614,0.28610559106289263,0.24605071270640272
2018-07-23,-0.046178636779785155,0.19512582,0.21883307,0.28810037300985136,0.2440748929764315
2018-07-24,-0.04408990496826172,0.20083961,0.22845215,0.2944062138554512,0.2495554405607565
2018-07-25,-0.04476948101806641,0.21176918,0.23683068,0.3110710019826786,0.2582020040457262
2018-07-26,-0.046572755065917966,0.20809473,0.24232863,0.29880502197891134,0.25313073340546666
2018-07-27,-0.04538803637695313,0.20016696,0.23862946,0.28490736026881525,0.24551912311238658
2018-07-30,-0.0502113837890625,0.193261,0.23161018,0.268934731975288,0.23415815966505155
2018-07-31,-0.06676116326904297,0.19908975,0.23688371,0.277519783289673,0.23682551630051282
2018-08-01,-0.06609197650146484,0.19784227,0.23292372,0.2816893843862357,0.23869784071129516
2018-08-02,-0.05990717785644531,0.20374338,0.23255092,0.29233502956619356,0.24193912593498612
2018-08-03,-0.06672259033203125,0.20933379,0.23919009,0.29644335749715006,0.24453591758009147
2018-08-06,-0.073436931640625,0.21361269,0.24111728,0.302284732618278,0.2476172554923085
2018-08-07,-0.07546439654541015,0.21704015,0.24728489,0.3057606609634712,0.2527308651267818
2018-08-08,-0.06843890759277343,0.21672082,0.24508707,0.30701108741713923,0.2529096297690173
2018-08-09,-0.06881981066894531,0.2149667,0.24146041,0.306839371261675,0.25328597638425004
2018-08-10,-0.07981000085449219,0.20632356,0.23191729,0.29697708459252203,0.23973279390318503
2018-08-13,-0.08449888732910156,0.20149104,0.22581242,0.29396444189601867,0.23466152326292525
2018-08-14,-0.08826194226074219,0.20916767,0.23127387,0.30194886489569556,0.24152514465823038
2018-08-15,-0.0905253349609375,0.19997539,0.22458167,0.291445433976651,0.22699816531025085
2018-08-16,-0.0693514580078125,0.20947848,0.24386944,0.2982588587002977,0.23357482241144106
2018-08-17,-0.07211926965332031,0.21349771,0.24925153,0.3010093430230666,0.23637860469492417
2018-08-20,-0.07248924743652344,0.2164441,0.25360087,0.30244585835005733,0.2406830691066474
2018-08-21,-0.07421658264160157,0.21896037,0.25669608,0.3045820980990944,0.24501575951451307
2018-08-22,-0.06693417321777344,0.21847504,0.2523798,0.3066321015409822,0.24936256292044984
2018-08-23,-0.07246922045898438,0.21641427,0.24865098,0.3058779120828413,0.2471374135578869
2018-08-24,-0.11172358178710938,0.22395463,0.25514168,0.31624593687048436,0.25652726160794104
2018-08-27,-0.11913948046875,0.23334287,0.2677606,0.32729553106814246,0.26860328362421804
2018-08-28,-0.06167053601074219,0.23367499,0.2684604,0.3289665486338731,0.2709742673001836
2018-08-29,-0.05405522998046875,0.2407087,0.27140722,0.34044808082611344,0.27810133132615156
2018-08-30,-0.08218656945800781,0.23521195,0.2647082,0.3363094945417711,0.2742296655219459
2018-08-31,-0.05651236584472656,0.23537806,0.26363266,0.3377142385977069,0.2720891941478102
2018-09-03,-0.06430124285888672,0.23537806,0.26363266,0.3377142385977069,0.2707296420002824
2018-09-04,-0.04883058758544922,0.23333435,0.2630321,0.3356052313667169,0.26474573081808345
2018-09-05,-0.048857923400878904,0.22987716,0.2641276,0.3241350460569961,0.2521992755327659
2018-09-06,-0.049490256530761716,0.22538526,0.26514372,0.3187074539184188,0.24669991061767904
2018-09-07,-0.0908240736694336,0.22267306,0.26128295,0.31584728306462645,0.2432375217575388
2018-09-10,-0.09323527337646484,0.22499348,0.2583888,0.3180395007674275,0.24570259208731243
2018-09-11,-0.09542643676757813,0.22957477,0.26393634,0.32630608291242696,0.25158300795032223
2018-09-12,-0.07464694287109375,0.23001333,0.2652922,0.3255223915597348,0.2534271063649622
2018-09-13,-0.08249222692871094,0.23651056,0.27244967,0.3358941986415511,0.2598767464835114
2018-09-14,-0.06937567266845703,0.2368512,0.2728721,0.3353387082255063,0.26193253986921955
2018-09-17,-0.05792334515380859,0.22996229,0.26836792,0.32184297578802207,0.2532953850496309
2018-09-18,-0.03749472760009766,0.23656598,0.27736363,0.3308319761201074,0.2606012137178342
2018-09-19,-0.03291641949462891,0.23811573,0.2850919,0.3299378417775571,0.26179611422119775
2018-09-20,-0.0377401919555664,0.24782328,0.2973181,0.341810463187309,0.2714682222326765
2018-09-21,-0.04024040740966797,0.24736342,0.30152875,0.33953526195034744,0.27175518652679126
2018-09-24,-0.04008213201904297,0.24297808,0.29269814,0.3391680541382458,0.2708989979771371
2018-09-25,-0.04434542010498047,0.24135588,0.28929922,0.34001643028588835,0.2741685091969705
2018-09-26,-0.03773112219238281,0.23727271,0.28409517,0.3377641648807933,0.2736886672625489
2018-09-27,-0.06355654827880859,0.24069165,0.28675485,0.34507760889414035,0.2753728183657149
2018-09-28,-0.06222391534423828,0.24068312,0.2876494,0.3461301003291351,0.2733170249800067
2018-10-01,-0.03453034356689453,0.24520059,0.2970373,0.35066708322333145,0.2760455379404432
2018-10-02,-0.04136735217285156,0.24470663,0.30301014,0.34749298195316153,0.27014630474667173
2018-10-03,-0.05153445556640625,0.24559227,0.30566013,0.3482426326582946,0.2707437549983535
2018-10-04,-0.04057931896972656,0.23541641,0.2958824,0.32924189964968387,0.2523968575057628
2018-10-05,-0.0334627880859375,0.22858706,0.28710142,0.31916284213687507,0.24195323893305745
2018-10-08,-0.02728793536376953,0.22810163,0.2890349,0.3128600271266138,0.23347132709225196
2018-10-09,-0.034514880920410156,0.22636029,0.28629938,0.31307107914147975,0.23123676906430823
2018-10-10,-0.03729993048095703,0.18605691,0.2458166,0.261397376146886,0.19296231829514998
2018-10-11,-0.043171674987792966,0.16165616,0.21924873,0.24065224906558413,0.1712141882673944
2018-10-12,-0.03706617584228516,0.17815886,0.23322399,0.2674498032828799,0.18916121748130046
2018-10-15,-0.039280263488769535,0.17120187,0.22887123,0.25544101928289203,0.18110739991532204
2018-10-16,-0.049387500427246094,0.19637755,0.25553444,0.2889846733875512,0.20634614479936028
2018-10-17,-0.03226326043701172,0.19607528,0.2510697,0.28765103646207224,0.2034435715293786
2018-10-18,-0.03477028875732422,0.17886145,0.23514435,0.2635313465194194,0.1843486851390132
2018-10-19,-0.034342502990722654,0.17843568,0.23830238,0.26098737545850853,0.18075457496354144
2018-10-22,-0.05771523370361328,0.17336896,0.23212507,0.2614056971940671,0.17919744084301648
2018-10-23,-0.031965779602050784,0.16690156,0.22599398,0.25519138786745926,0.16707907983252593
2018-10-24,-0.03829502081298828,0.1308858,0.1964039,0.20984697594233961,0.1360634144046667
2018-10-25,-0.019798716613769533,0.15194859,0.21592578,0.2407490757964188,0.1506233240814792
2018-10-26,0.0008929276733398438,0.13198848,0.20150863,0.21522691117433426,0.13321258879427958
2018-10-29,0.0053285553588867185,0.12456308,0.18956617,0.19805000041605228,0.1219221903373007
2018-10-30,0.035580451232910155,0.14218137,0.21057677,0.21600076856217593,0.13471327092251972
2018-10-31,0.035151284729003904,0.15457556,0.22231133,0.23657644886451742,0.1548995624970598
2018-11-01,0.04374433831787109,0.16676538,0.23520717,0.251964334478864,0.16891847391447531
2018-11-02,0.04277595562744141,0.15939529,0.22985816,0.24018021875276568,0.16567248435809384
2018-11-05,0.02574738153076172,0.16588828,0.23914722,0.24079481129756136,0.16273698075927945
2018-11-06,0.007767051940917969,0.17318591,0.24758174,0.24868735480718238,0.16861739662228928
2018-11-07,0.0184032021484375,0.19806784,0.27411947,0.28256687663442387,0.19242602436844333
2018-11-08,0.028307063232421874,0.195062,0.2746509,0.27951986044847416,0.18989038904831357
2018-11-09,0.0342639072265625,0.1840686,0.26482406,0.26464258454751266,0.17683116149974143
2018-11-12,0.053447273620605466,0.16074069,0.23552056,0.23321398934452087,0.15240626617114375
2018-11-13,0.0704094017944336,0.15902056,0.2306203,0.2315323813551051,0.1520957802135769
2018-11-14,0.057241304321289065,0.15024978,0.22059534,0.2214850951133515,0.14559439243543315
2018-11-15,0.06189981848144531,0.16243523,0.23075555,0.23795471686124037,0.15389283530131256
2018-11-16,0.07189453735351563,0.16501969,0.2367879,0.23847289116297227,0.15473961518558607
2018-11-19,0.06815840991210938,0.14563014,0.21752638,0.20504043650700585,0.13317024980006606
2018-11-20,0.09029705792236328,0.12483553,0.19067192,0.18565693532806474,0.11398598108858268
2018-11-21,0.11971587384033203,0.12825873,0.19062564,0.19032579925549312,0.12121654043373951
2018-11-22,0.13638321539306641,0.12825873,0.19062564,0.19032579925549312,0.12134355741638052
2018-11-23,0.12810253912353517,0.12086317,0.18192686,0.18335124880006706,0.11660629439713995
2018-11-26,0.12146912396240235,0.13827284,0.19916917,0.20470835107859683,0.1320365056216776
2018-11-27,0.12664388983154296,0.14198552,0.20444909,0.2084853500399788,0.13136378604694937
2018-11-28,0.14077004327392578,0.16822147,0.23451072,0.24420836204724986,0.15422684292233155
2018-11-29,0.12150875848388672,0.16565408,0.233168,0.24131188116939453,0.15795267441313462
2018-11-30,0.12216984051513671,0.17519553,0.24288298,0.2531002179357902,0.16145269793479808
2018-12-03,0.12847033239746095,0.18805385,0.2568976,0.2704340333855542,0.17979018676200798
2018-12-04,0.13621804528808593,0.14960259,0.21799508,0.2257772425411267,0.14853930469962837
2018-12-05,0.14114387573242188,0.14960259,0.21799508,0.2257772425411267,0.1434492167286072
2018-12-06,0.150965251953125,0.14785264,0.2141309,0.2285920258648404,0.13612457072964207
2018-12-07,0.12940155389404298,0.12108458,0.18693957,0.1940536283926233,0.11760361292750636
2018-12-10,0.1312803685913086,0.12306011,0.18860936,0.20282401212149623,0.11410829373853339
2018-12-11,0.12620877221679688,0.12265991,0.18602906,0.20441106275658139,0.11638519076069065
2018-12-12,0.12488798803710938,0.12874417,0.19367123,0.2136088457270287,0.13059697981841284
2018-12-13,0.14631309844970702,0.12851849,0.19708334,0.21415349608797304,0.1287434727383921
2018-12-14,0.14435042388916017,0.10697879,0.17290206,0.18710782337291376,0.10769628828150742
2018-12-17,0.1399795855102539,0.08398299,0.14820208,0.1599872612332245,0.0895375640965331
2018-12-18,0.18042754486083984,0.08407664,0.15222491,0.16575450338855727,0.0900409276944066
2018-12-19,0.1839104603881836,0.06738651,0.13509504,0.1444896890878544,0.0788399115585455
2018-12-20,0.18496521929931642,0.05055158,0.112510554,0.12563419617549532,0.058940584278120135
2018-12-21,0.18600998907470703,0.028922582,0.09235115,0.09721293332798768,0.039295290962977
2018-12-24,0.18449329022216795,0.0010261704,0.060563266,0.06756137339640181,0.023197064496401375
2018-12-25,0.17905919647216798,0.0010261704,0.060563266,0.06756137339640181,0.01841275815025654
2018-12-26,0.17489152508544922,0.050670806,0.11342791,0.12456202168162309,0.055224161452698095
2018-12-27,0.17596483807373048,0.059667364,0.12609942,0.1348773666760215,0.06238886014018928
2018-12-28,0.19337905841064454,0.0583517,0.12238028,0.13315642282720425,0.06645340358470161
2018-12-31,0.2083024234008789,0.06733973,0.13528001,0.14377786132445353,0.07473773345250993
2019-01-01,0.18968080310058594,0.06733973,0.13528001,0.14377786132445353,0.07474243778520023
2019-01-02,0.19939444409179688,0.06869365,0.13619395,0.1422014011130535,0.07272898339370577
2019-01-03,0.1924334351196289,0.04223629,0.104072705,0.11291736670627986,0.05098085336595021
2019-01-04,0.19193985540771485,0.07802222,0.14042409,0.15333117994718398,0.08183657148233525
2019-01-07,0.1963015219116211,0.085579626,0.14520268,0.16192228293224614,0.09304229195088687
2019-01-08,0.1847046779785156,0.09610463,0.15766631,0.17508391019623298,0.10343886719668821
2019-01-09,0.18829283764648438,0.10059651,0.16212761,0.1799418888323226,0.11520910758808868
2019-01-10,0.18490805285644532,0.10556947,0.16810398,0.18486038417518375,0.11798466387542937
2019-01-11,0.18472686926269533,0.10540773,0.1678134,0.1837604930296101,0.11593827915510199
2019-01-14,0.1853520887451172,0.099596016,0.1636227,0.1754613831547208,0.10934280472315017
2019-01-15,0.18592575329589844,0.11138555,0.17120261,0.192763109620719,0.12189866867384878
2019-01-16,0.1881501423339844,0.11385503,0.17809242,0.19145973104862585,0.1225384579197441
2019-01-17,0.1751387119140625,0.12231074,0.18602222,0.20075963596175042,0.12821658747706646
2019-01-18,0.17612297229003906,0.13710622,0.20238653,0.21465578475417726,0.14208966458107916
2019-01-21,0.1804136286010742,0.13710622,0.20238653,0.21465578475417726,0.14218375123488747
2019-01-22,0.18319620294189454,0.12100787,0.18769543,0.19766420641038338,0.12881874206143878
2019-01-23,0.20332014068603516,0.12347735,0.19602425,0.20007125842222348,0.1288751940537236
2019-01-24,0.20426361016845704,0.12502295,0.19493514,0.20101153675368705,0.13169308933527782
2019-01-25,0.20286058044433594,0.13457292,0.2038879,0.20917070174416708,0.14488874253187198
2019-01-28,0.1991381806640625,0.12567012,0.19371751,0.19640092015652633,0.13644446535258972
2019-01-29,0.19999267944335938,0.12403087,0.19623557,0.19182661358342873,0.13389942136707914
2019-01-30,0.21382536889648437,0.14150871,0.2174008,0.21440842271524838,0.15167239027144017
2019-01-31,0.20979304357910156,0.15132272,0.21666159,0.2283197006843683,0.1641341675683305
2019-02-01,0.20718686535644532,0.15235731,0.21978702,0.2282917117074864,0.16397422025685676
2019-02-04,0.2118036104736328,0.16016597,0.22832705,0.2381476138640749,0.17213623747471438
2019-02-05,0.2121550439453125,0.16562851,0.23670511,0.2456131061031854,0.18223173542832968
2019-02-06,0.21940446923828125,0.16303565,0.23567246,0.24108948227200885,0.17797901867620097
2019-02-07,0.20968333972167968,0.15215296,0.22492814,0.2293371378169657,0.16626993460977565
2019-02-08,0.2028699059448242,0.15293203,0.22185242,0.2331734280218071,0.163677847297361
2019-02-11,0.20393651483154296,0.15374959,0.21926233,0.23456653774086597,0.1641341675683305
2019-02-12,0.2063187877807617,0.16862167,0.23739815,0.2509658088171328,0.17907042386037547
2019-02-13,0.2022592728881836,0.17215559,0.243117,0.2536565328919647,0.1834830879239781
2019-02-14,0.21533828350830078,0.16904745,0.23806152,0.2525415125696982,0.18341252293362192
2019-02-15,0.22181901885986327,0.18176523,0.25966287,0.263832417135608,0.19159806181493166
2019-02-18,0.2196973666381836,0.18176523,0.25966287,0.263832417135608,0.1953191889730442
2019-02-19,0.21982426470947267,0.1835364,0.26005563,0.2649829910231029,0.1962741685091971
2019-02-20,0.21869047229003907,0.18563966,0.26312745,0.26552083325453546,0.19950134073481696
2019-02-21,0.23260046618652344,0.18145858,0.2580754,0.26271588389567224,0.1967681234416898
2019-02-22,0.23049858764648437,0.18903303,0.26689288,0.27409453768640085,0.20386696147151534
2019-02-25,0.24779172143554687,0.19049776,0.26981965,0.2750136351704944,0.20684480406454347
2019-02-26,0.24765247412109376,0.18955672,0.26816648,0.275518836203212,0.20735757632779803
2019-02-27,0.25195672467041014,0.18890955,0.26462254,0.2765371432634693,0.20640730112433564
2019-02-28,0.2535292681274414,0.18555027,0.26125672,0.2762390984826192,0.20289786893729134
2019-03-01,0.25609393267822267,0.19372502,0.26662567,0.28629754249218387,0.21176553605871012
2019-03-04,0.26512534918212893,0.1890927,0.25656766,0.2822408428766919,0.20814319988709618
2019-03-05,0.2758770252685547,0.1877472,0.25593403,0.28168408917439314,0.20713176835865843
2019-03-06,0.27220714123535156,0.17999822,0.24945304,0.27414446396948744,0.20189114174154413
2019-03-07,0.2782156048583984,0.17040989,0.23970841,0.263291549068837,0.19108058521898685
2019-03-08,0.28682436450195314,0.16791494,0.23858954,0.2592218005384473,0.18594815825375172
2019-03-11,0.29052651330566404,0.18504363,0.24835414,0.278003160485011,0.20069153690549002
2019-03-12,0.29579613244628905,0.18854344,0.24367136,0.28177562069338524,0.20652961377428614
2019-03-13,0.2940357141723633,0.19680332,0.2508853,0.2908992706980374,0.2138213294444183
2019-03-14,0.2923876846313477,0.19576447,0.25122833,0.2882902441773472,0.21445641435762355
2019-03-15,0.2975694224243164,0.20172524,0.25798965,0.2957353120279223,0.2217010867008515
2019-03-18,0.30398841998291015,0.20617877,0.26116422,0.2975380366413529,0.22628781107399917
2019-03-19,0.30211275469970705,0.2060213,0.2598639,0.29992987626602835,0.22895046337677016
2019-03-20,0.29765007855224607,0.20247033,0.25296724,0.3018747319299004,0.22843769111351564
2019-03-21,0.29696534954833986,0.21552013,0.2635202,0.31646833576787003,0.24026438349720095
2019-03-22,0.30373443548583984,0.19245623,0.24112412,0.2927041814775001,0.21890671308274942
2019-03-25,0.30251635137939453,0.19145574,0.24183027,0.29435250527819146,0.21527967257844494
2019-03-26,0.29756609552001956,0.20001364,0.24868749,0.30365014081481195,0.22337112480594637
2019-03-27,0.28683631549072264,0.19444038,0.2471233,0.2962307925646147,0.21820106317918822
2019-03-28,0.2941498526000977,0.1987278,0.2515944,0.30065683320612213,0.22077903749353175
2019-03-29,0.2779829782104492,0.20680037,0.2618738,0.3096208703966642,0.22990073858023255
2019-04-01,0.27626413055419924,0.22076136,0.2779213,0.323119121842068,0.24294114879804304
2019-04-02,0.27383276202392576,0.22078268,0.27406254,0.32417135608105907,0.2440984146398834
2019-04-03,0.2852233931274414,0.22340538,0.27596056,0.3265564707866945,0.25155478195417985
2019-04-04,0.28533286395263674,0.22595572,0.28406364,0.3264679651030409,0.25021875147010414
2019-04-05,0.2803712697753906,0.23163979,0.2860278,0.3314583240351933,0.2550453968104625
2019-04-08,0.2847560290527344,0.23292989,0.28194118,0.3315861655782484,0.2572799548384062
2019-04-09,0.28634445825195315,0.22544909,0.27267304,0.3259520601778131,0.25306957708049127
2019-04-10,0.28190355053710936,0.22971104,0.2729933,0.33067387622366673,0.25642376628875213
2019-04-11,0.2804465906982422,0.22975792,0.27230662,0.3301889861106593,0.25575575104671416
2019-04-12,0.2814141936035156,0.23788579,0.28541023,0.33878689722523325,0.26175377522698423
2019-04-15,0.28162921203613284,0.23710671,0.28407037,0.3384706974323518,0.26336736133979405
2019-04-16,0.2741485256347656,0.23773684,0.2873744,0.3367989234077865,0.2626146681093288
2019-04-17,0.2727575737915039,0.23492245,0.2872225,0.33109522379456396,0.26034717975255217
2019-04-18,0.26983499566650393,0.23687251,0.2925759,0.3343729599250802,0.26146210660017877
2019-04-19,0.26657059552001955,0.23687251,0.2925759,0.3343729599250802,0.26200780919226624
2019-04-22,0.26348359967041013,0.23812425,0.29021612,0.33811062302706074,0.26420473255868676
2019-04-23,0.27360306097412107,0.24907076,0.29728937,0.3514590956232047,0.27509996706967127
2019-04-24,0.2687282741088867,0.24633309,0.2944015,0.34936748694541164,0.2741402832008281
2019-04-25,0.2780359570922852,0.24587323,0.28783286,0.3542511851818791,0.2746342381333208
2019-04-26,0.27785451727294924,0.2517105,0.29178706,0.3603996825898728,0.2802229853695254
2019-04-29,0.2772582672729492,0.25305176,0.29232535,0.3603512692244557,0.2812626428941055
2019-04-30,0.2675434848632812,0.2542439,0.29419997,0.360580476251353,0.2794938138025123
2019-05-01,0.25622007080078124,0.24483438,0.28627846,0.34664347868185524,0.2750905584042905
2019-05-02,0.2577219104614258,0.24219036,0.28032395,0.34427803190592066,0.26969939314108304
2019-05-03,0.27744664453125,0.25416294,0.28991917,0.359238518278693,0.2806181493155197
2019-05-06,0.2619597331542969,0.2485556,0.28668433,0.3542337866286823,0.2745025168179895
2019-05-07,0.25655772607421873,0.22793989,0.26364577,0.3316655937558861,0.25512066613350914
2019-05-08,0.2606744493408203,0.22596851,0.2637548,0.33080550006089493,0.2555346474102649
2019-05-09,0.26047071337890626,0.22226435,0.2569915,0.32619337054606495,0.24823822740744242
2019-05-10,0.25197626000976564,0.22681153,0.26254,0.33196515145440547,0.2515030342945855
2019-05-13,0.250376333984375,0.19720788,0.23249398,0.30124460172064127,0.22442959966128814
2019-05-14,0.23452631640625,0.20680463,0.24257101,0.3110823488651982,0.23243166956767203
2019-05-15,0.23786718408203125,0.21385114,0.24821489,0.3229201731685564,0.24330808674789495
2019-05-16,0.2618361721191406,0.2246487,0.25866178,0.33827099230000546,0.2545232158818272
2019-05-17,0.27094959216308595,0.21750002,0.2538593,0.32967988931494324,0.24861927835536543
2019-05-20,0.2751887260131836,0.20928264,0.24976642,0.3194283591878355,0.23818036411535035
2019-05-21,0.27071440563964844,0.21955651,0.25937477,0.3293553684748805,0.24658700663310915
2019-05-22,0.27344143212890626,0.216112,0.25447297,0.32938562682826644,0.2446723432281133
2019-05-23,0.2720465202026367,0.20162305,0.24054743,0.313882003012219,0.22931740132662184
2019-05-24,0.2627427547607422,0.20324953,0.24518146,0.3152973374918397,0.2334148750999671
2019-05-27,0.24732317858886718,0.20324953,0.24518146,0.3152973374918397,0.23418638566119418
2019-05-28,0.2438660938720703,0.1931715,0.23360258,0.3084468462852954,0.23103918709131127
2019-05-29,0.23595976440429686,0.1849244,0.22282967,0.29781406090552653,0.21776826457167067
2019-05-30,0.24228162054443358,0.18741094,0.22494526,0.3034670777768279,0.2212212447664299
2019-05-31,0.24387027044677734,0.1717426,0.20767613,0.28623721490012083,0.2096626993460979
2019-06-03,0.24467970306396483,0.16850245,0.20790683,0.27210408268397634,0.20020699063837813
2019-06-04,0.2285016644897461,0.19354622,0.23284388,0.29761435577318035,0.21934892035564757
2019-06-05,0.2222485816040039,0.20328778,0.24293697,0.3110823488651982,0.23355600508067945
2019-06-06,0.22786883978271485,0.21067065,0.25175008,0.319833730348145,0.23937526461871392
2019-06-07,0.22867482220458984,0.22337991,0.26456314,0.3376764156559745,0.2572376158441927
2019-06-10,0.22307032623291015,0.22908092,0.2683952,0.34340886070491355,0.2643270452086372
2019-06-11,0.2466545715942383,0.22865088,0.2677056,0.34114987038077865,0.26591710965799514
2019-06-12,0.25355566271972657,0.22614741,0.26557982,0.3399389840303974,0.2637342992896459
2019-06-13,0.2604871062011719,0.2311714,0.27054092,0.34375002363933843,0.26507503410641214
2019-06-14,0.2613222960205078,0.22918735,0.26970577,0.34165917142038,0.261255115961801
2019-06-17,0.26376855505371094,0.23033266,0.2708212,0.345649491773132,0.26376722961847865
2019-06-18,0.2637581951904297,0.24228829,0.28800118,0.3573503970274193,0.27700051747659604
2019-06-19,0.2715914022216797,0.24599671,0.28987297,0.36347922650571235,0.28416051183139673
2019-06-20,0.24825649298095703,0.25779903,0.30199936,0.3767119609001557,0.2986075175236393
2019-06-21,0.2530027815551758,0.25621518,0.30034277,0.37486922717896076,0.2941242884696807
2019-06-24,0.27434647619628905,0.25403956,0.30075198,0.3743397059947093,0.2947405560521241
2019-06-25,0.27426491131591796,0.2421307,0.29202506,0.35728685448530906,0.28315848896834
2019-06-26,0.27749202508544923,0.240598,0.29147023,0.3539902068839266,0.2807263489673991
2019-06-27,0.281009693359375,0.24534102,0.29097188,0.35810383002672563,0.28598108858258475
2019-06-28,0.28630750146484374,0.25251102,0.29454312,0.3641335633976802,0.2924072070376818
2019-07-01,0.29537935229492185,0.26212066,0.30025998,0.3749554634861103,0.30157124711859634
2019-07-02,0.27920383312988284,0.2658163,0.30363017,0.38159187684245,0.30633673613397955
2019-07-03,0.2930402938232422,0.27552813,0.3123572,0.39299776315122587,0.3156089758667735
2019-07-04,0.28960081494140627,0.27552813,0.3123572,0.39299776315122587,0.3162628781107401
2019-07-05,0.29540131896972655,0.27322465,0.3102216,0.38930019236748165,0.3102554452650893
2019-07-08,0.3001860169677734,0.26706803,0.3045773,0.38307151032301534,0.30331185021404716
2019-07-09,0.30963061248779294,0.26863483,0.30347496,0.3865058334323034,0.30452556804817255
2019-07-10,0.31395196405029296,0.27435726,0.30720815,0.3958042254277585,0.310170767276662
2019-07-11,0.316117383972168,0.27726945,0.31829846,0.3972142646955366,0.3136566778002542
2019-07-12,0.28251483825683593,0.28317067,0.33017075,0.40073386340925404,0.3182904455003059
2019-07-15,0.2794660478515625,0.28339633,0.33149114,0.4020457672724136,0.32059086418591526
2019-07-16,0.29311426770019533,0.27902794,0.33034605,0.3962581007285454,0.3165169120760221
2019-07-17,0.292790248046875,0.2706743,0.3247113,0.38928355027311934,0.3119725266970882
2019-07-18,0.30494423986816405,0.27522585,0.3248632,0.39274056714744665,0.31057063555534664
2019-07-19,0.2995791575927734,0.26734912,0.32151628,0.38347627631625725,0.308049113233288
2019-07-22,0.2971377132568359,0.27093405,0.32237774,0.3884211872016242,0.3121136566778003
2019-07-23,0.2997592620239258,0.27963674,0.3310059,0.3955757748596958,0.3179564378792869
2019-07-24,0.3081999100341797,0.2856359,0.32715055,0.4010744741287295,0.3237004280942749
2019-07-25,0.30833525891113284,0.27887034,0.32087296,0.3932118410014305,0.31644634708566594
2019-07-26,0.30351953771972656,0.28831825,0.32337782,0.4060587813902049,0.3246318859669757
2019-07-29,0.287186056640625,0.28623617,0.3247843,0.40252687509124774,0.32124947076257243
2019-07-30,0.2813677924804687,0.2829194,0.3236489,0.39703120165755257,0.3157595145128664
2019-07-31,0.27243635192871096,0.26895416,0.30740625,0.37858117068056324,0.3067366044126642
2019-08-01,0.27337523876953124,0.2575351,0.2937381,0.3720234290430265,0.3010772921861034
2019-08-02,0.27225108056640623,0.2483768,0.28894877,0.3613959388751002,0.28576939361151626
2019-08-05,0.2949346081542969,0.21120286,0.25160798,0.320809653019897,0.2516582772733689
2019-08-06,0.2930987475585938,0.22696911,0.2667814,0.3398580429350904,0.2613209766194667
2019-08-07,0.30179130126953124,0.22791004,0.26568884,0.34262668226989085,0.2680246507032979
2019-08-08,0.3009729855957031,0.25094846,0.28375015,0.36971925543269823,0.29098179423248816
2019-08-09,0.30562192663574217,0.24267143,0.2793336,0.3613255882034783,0.2833607752740275
2019-08-12,0.3029397801513672,0.22781213,0.2608367,0.3454921332063491,0.2734252246318861
