Dates,portfolio_returns,baseline_returns,djia_returns,SXOP Index_returns,SAX Index_returns
2018-06-06,-0.1641585978088379,0.18038148,0.22380206,0.014151356080489999,0.024892734300202057
2018-06-07,-0.16681994256591798,0.17953846,0.22842638,0.012139107611548582,0.024343108400411366
2018-06-08,-0.16572460763549804,0.18322559,0.23208222,0.0057742782152230675,0.024112620119853947
2018-06-11,-0.16358828839111328,0.1844901,0.23236357,0.008880139982502193,0.030601751710932223
2018-06-12,-0.1530044861755371,0.18655513,0.23228668,0.00894575678040252,0.029112442821176684
2018-06-13,-0.15069012164306642,0.18177791,0.22646943,0.005489938757655273,0.028420977979504224
2018-06-14,-0.1585238166809082,0.18469873,0.2252095,0.019203849518810216,0.03822559483706262
2018-06-15,-0.1514984776916504,0.18349376,0.22108106,0.005993000874890659,0.027481294989539377
2018-06-18,-0.15968173547363282,0.18097751,0.21606788,-0.0026465441819772083,0.023492074749122373
2018-06-19,-0.16018075888061523,0.17622596,0.20208777,-0.012357830271216048,0.023102017658948218
2018-06-20,-0.16960866928100585,0.17823984,0.2000238,-0.010848643919510017,0.02498138363887811
2018-06-21,-0.16261991973876952,0.17076331,0.19048011,-0.027296587926509103,0.013279670933654852
2018-06-22,-0.15282671392822267,0.17294319,0.1962808,-0.022069116360454888,0.013279670933654852
2018-06-25,-0.1523218603515625,0.15684494,0.18031362,-0.03980752405949254,0.005177121378674644
2018-06-26,-0.15541245788574218,0.15939529,0.18178865,-0.03681102362204721,0.0023758022765150736
2018-06-27,-0.15544247506713868,0.14941944,0.1737333,-0.02979002624671917,0.008439417041948852
2018-06-28,-0.13565875524902343,0.15652135,0.1785251,-0.044685039370078755,0.001755256905783499
2018-06-29,-0.14437437475585937,0.15739846,0.1812193,-0.03552055993000877,0.01764121839651084
2018-07-02,-0.15664510205078125,0.1609493,0.1829601,-0.04757217847769029,0.007552923655189517
2018-07-03,-0.1609071458129883,0.15520568,0.17651854,-0.03915135608048989,0.006223183575050514
2018-07-04,-0.15148926837158203,0.15520568,0.17651854,-0.041076115485564245,-0.00304953725045216
2018-07-05,-0.14969078778076172,0.16516449,0.18537205,-0.035739282589676236,0.0004255168256444968
2018-07-06,-0.14214800341796874,0.17504658,0.19022612,-0.03799212598425198,0.0026949398957483457
2018-07-09,-0.14362167767333983,0.18541399,0.20580491,-0.02970253718285211,0.013545618949682611
2018-07-10,-0.13650903170776368,0.18953125,0.21276774,-0.025503062117235277,0.02083259458884437
2018-07-11,-0.13761969174194336,0.18109247,0.20209938,-0.0373797025371828,0.008297578100067487
2018-07-12,-0.13628846099853514,0.1914259,0.21302229,-0.03304899387576556,0.017676678131981184
2018-07-13,-0.12403942498779297,0.19271174,0.21762228,-0.03283027121609797,0.02288925924612597
2018-07-16,-0.12185958706665038,0.19148546,0.21980983,-0.029549431321084844,0.025140952448494847
2018-07-17,-0.1322768826904297,0.19622007,0.22251238,-0.03005249343832023,0.025052303109818794
2018-07-18,-0.12905441091918946,0.19880451,0.22637647,-0.029090113735783053,0.033225772135739885
2018-07-19,-0.1576808591003418,0.19406566,0.21981667,-0.03593613298337709,0.0396262543881423
2018-07-20,-0.16111031649780275,0.19293314,0.21950614,-0.0399606299212598,0.03850927272082555
2018-07-23,-0.16459923681640626,0.19512582,0.21883307,-0.0430008748906386,0.038349703911208816
2018-07-24,-0.1604594102783203,0.20083961,0.22845215,-0.033530183727034084,0.051593915109393325
2018-07-25,-0.15339751107788085,0.21176918,0.23683068,-0.03799212598425198,0.04654090280486508
2018-07-26,-0.1577221276245117,0.20809473,0.24232863,-0.02891513560804893,0.054093826460054596
2018-07-27,-0.1649451909790039,0.20016696,0.23862946,-0.018394575678040176,0.05785255841991418
2018-07-30,-0.17388139251708984,0.193261,0.23161018,-0.023140857392825863,0.05638097939789381
2018-07-31,-0.15414312884521483,0.19908975,0.23688371,-0.02303149606299207,0.05930640757419958
2018-08-01,-0.1569599443359375,0.19784227,0.23292372,-0.03263342082239724,0.05779936881670867
2018-08-02,-0.14883685272216796,0.20374338,0.23255092,-0.041316710411198575,0.05005141661643207
2018-08-03,-0.13951329360961914,0.20933379,0.23919009,-0.03315835520559923,0.05700152476862519
2018-08-06,-0.12726030673217772,0.21361269,0.24111728,-0.03344269466316702,0.05620368072054191
2018-08-07,-0.1220855906677246,0.21704015,0.24728489,-0.0270559930008749,0.06263962270841467
2018-08-08,-0.131070040435791,0.21672082,0.24508707,-0.02957130358705158,0.06513953405907594
2018-08-09,-0.14600298654174804,0.2149667,0.24146041,-0.03042432195975496,0.06948335165419676
2018-08-10,-0.1563752644042969,0.20632356,0.23191729,-0.03893263342082242,0.06141626183468669
2018-08-13,-0.15305206353759765,0.20149104,0.22581242,-0.041294838145231834,0.05753342080068091
2018-08-14,-0.14718029110717773,0.20916767,0.23127387,-0.03921697287839022,0.05327825254423614
2018-08-15,-0.1383255666809082,0.19997539,0.22458167,-0.05494313210848645,0.04420056026382055
2018-08-16,-0.1316136629638672,0.20947848,0.24386944,-0.05028433945756783,0.054129286195524935
2018-08-17,-0.13645341720581056,0.21349771,0.24925153,-0.049803149606299175,0.06169993971844982
2018-08-20,-0.1397296094970703,0.2164441,0.25360087,-0.04470691163604549,0.06742668699691495
2018-08-21,-0.15876360591125488,0.21896037,0.25669608,-0.03667979002624668,0.07088401120527645
2018-08-22,-0.15341357061767577,0.21847504,0.2523798,-0.035454943132108445,0.07497961065210447
2018-08-23,-0.15060962271118164,0.21641427,0.24865098,-0.03674540682414701,0.0758129144356583
2018-08-24,-0.13212637158203125,0.22395463,0.25514168,-0.03293963254593176,0.0772667635899437
2018-08-27,-0.13455473974609375,0.23334287,0.2677606,-0.027252843394575635,0.08820609198255382
2018-08-28,-0.08259598440551758,0.23367499,0.2684604,-0.030293088363954432,0.09333002375802274
2018-08-29,-0.08604123077392578,0.2407087,0.27140722,-0.023337707786526718,0.09506755079607107
2018-08-30,-0.047275215377807614,0.23521195,0.2647082,-0.019728783902012208,0.0928158575937024
2018-08-31,-0.01749157992553711,0.23537806,0.26363266,-0.029505686789151376,0.08689408177014998
2018-09-03,-0.023848142608642577,0.23537806,0.26363266,-0.0342738407699038,0.08792241409879088
2018-09-04,-0.03558995826721192,0.23333435,0.2630321,-0.04280402449693787,0.07863196340555303
2018-09-05,-0.0289920372467041,0.22987716,0.2641276,-0.05367454068241462,0.06847274919329102
2018-09-06,-0.030419925765991212,0.22538526,0.26514372,-0.05247156605424324,0.06751533633559101
2018-09-07,0.032861638900756836,0.22267306,0.26128295,-0.05562117235345584,0.05990922307719578
2018-09-10,0.048277120162963864,0.22499348,0.2583888,-0.05166229221347333,0.06318924860820536
2018-09-11,0.04540227177429199,0.22957477,0.26393634,-0.05109361329833774,0.06269281231162017
2018-09-12,0.05593900621032715,0.23001333,0.2652922,-0.04925634295713032,0.06519272366228145
2018-09-13,0.07285251739501954,0.23651056,0.27244967,-0.050328083989501296,0.06735576752597427
2018-09-14,0.0675488664855957,0.2368512,0.2728721,-0.04542869641294834,0.07533420800680829
2018-09-17,0.07571575573730469,0.22996229,0.26836792,-0.04265091863517061,0.0790220204957272
2018-09-18,0.08188441876220703,0.23656598,0.27736363,-0.04000437445319327,0.07113222935356903
2018-09-19,0.08924024682617188,0.23811573,0.2850919,-0.038735783027121565,0.07294067586255805
2018-09-20,0.08885303887939452,0.24782328,0.2973181,-0.02561242344706907,0.08049359951774757
2018-09-21,0.09158158396911621,0.24736342,0.30152875,-0.02489063867016622,0.08746143753767605
2018-09-24,0.1207960000152588,0.24297808,0.29269814,-0.035958005249343825,0.08336583809084781
2018-09-25,0.062999650390625,0.24135588,0.28929922,-0.03805774278215218,0.08554661182227581
2018-09-26,0.06380879423522949,0.23727271,0.28409517,-0.034580052493438325,0.08515655473210165
2018-09-27,0.09683176780700684,0.24069165,0.28675485,-0.030905511811023613,0.09306407574199499
2018-09-28,0.09695789933776855,0.24068312,0.2876494,-0.037882764654418186,0.0866990532250629
2018-10-01,0.1392473499145508,0.24520059,0.2970373,-0.03560804899387571,0.09031594624304112
2018-10-02,0.13890238858032228,0.24470663,0.30301014,-0.040441819772528455,0.08611396758980187
2018-10-03,0.15020505313110352,0.24559227,0.30566013,-0.03359580052493441,0.0947484131768378
2018-10-04,0.13331143254089356,0.23541641,0.2958824,-0.045319335083114545,0.08146874224318294
2018-10-05,0.10100175253295898,0.22858706,0.28710142,-0.05295275590551177,0.06845501932555585
2018-10-08,0.09638535496520996,0.22810163,0.2890349,-0.06649168853893259,0.058668132335732835
2018-10-09,0.1251204341430664,0.22636029,0.28629938,-0.07047244094488182,0.06061841778660341
2018-10-10,0.10347922927856446,0.18605691,0.2458166,-0.09157917760279967,0.03990993227190524
2018-10-11,0.09164770109558106,0.16165616,0.21924873,-0.10848643919510054,0.013315130669125192
2018-10-12,0.13960457371520996,0.17815886,0.23322399,-0.11237970253718285,0.006223183575050514
2018-10-15,0.13692139738464357,0.17120187,0.22887123,-0.11294838145231843,0.0026240204248076634
2018-10-16,0.14009410350036622,0.19637755,0.25553444,-0.09588801399825017,0.01636466791957735
2018-10-17,0.16445987048339844,0.19607528,0.2510697,-0.10030621172353459,0.014875359029821613
2018-10-18,0.13861499642944336,0.17886145,0.23514435,-0.11675415573053367,0.014361192865501264
2018-10-19,0.14498000489807128,0.17843568,0.23830238,-0.13153980752405947,0.0034395943406263156
2018-10-22,0.16505683961486817,0.17336896,0.23212507,-0.13628608923884517,-0.0004077869579093263
2018-10-23,0.1617816336212158,0.16690156,0.22599398,-0.15422134733158355,-0.01755256905783479
2018-10-24,0.20284302894592285,0.1308858,0.1964039,-0.15461504811898513,-0.02090351405978505
2018-10-25,0.22927612841796874,0.15194859,0.21592578,-0.14046369203849512,-0.02166589837239819
2018-10-26,0.2602942135009766,0.13198848,0.20150863,-0.14177602799650044,-0.030725860785078416
2018-10-29,0.2584973924560547,0.12456308,0.18956617,-0.12843394575678035,-0.016878834083897704
2018-10-30,0.23019052017211913,0.14218137,0.21057677,-0.12609361329833765,-0.009591858444735946
2018-10-31,0.2323457036743164,0.15457556,0.22231133,-0.11108923884514428,0.007818871671217276
2018-11-01,0.22664279931640624,0.16676538,0.23520717,-0.11054243219597543,0.00430835785965048
2018-11-02,0.21484310763549805,0.15939529,0.22985816,-0.10802712160979874,0.019219176624942436
2018-11-05,0.20487276806640625,0.16588828,0.23914722,-0.11517935258092732,0.00888266373532852
2018-11-06,0.20158583798217775,0.17318591,0.24758174,-0.122331583552056,0.00866990532250627
2018-11-07,0.2055505813598633,0.19806784,0.27411947,-0.10513998250218722,0.012251338605013951
2018-11-08,0.2084684299621582,0.195062,0.2746509,-0.10859580052493434,0.010035105138115613
2018-11-09,0.20853994610595702,0.1840686,0.26482406,-0.10890201224846886,0.005283500585085667
2018-11-12,0.2494880634765625,0.16074069,0.23552056,-0.1176290463692038,-0.006418212120137592
2018-11-13,0.2783292988433838,0.15902056,0.2306203,-0.10778652668416443,-0.007091947094074678
2018-11-14,0.2959502383728027,0.15024978,0.22059534,-0.11119860017497808,-0.01501719797170318
2018-11-15,0.3055270615844727,0.16243523,0.23075555,-0.12195975503062116,-0.02418353959079463
2018-11-16,0.27042411322021487,0.16501969,0.2367879,-0.12832458442694666,-0.01712705223219029
2018-11-19,0.2795555443725586,0.14563014,0.21752638,-0.13643919510061242,-0.028261409169887487
2018-11-20,0.31081357659912107,0.12483553,0.19067192,-0.14612860892388452,-0.046452253466189024
2018-11-21,0.3108242147064209,0.12825873,0.19062564,-0.13547681539807524,-0.03373993830006024
2018-11-22,0.30918767819213866,0.12825873,0.19062564,-0.1409667541557305,-0.040353178965284904
2018-11-23,0.3454547094268799,0.12086317,0.18192686,-0.1353455818022747,-0.0355129250735789
2018-11-26,0.33486374034118654,0.13827284,0.19916917,-0.12104111986001745,-0.02219779440445371
2018-11-27,0.3474764038391113,0.14198552,0.20444909,-0.12480314960629922,-0.023616183823268567
2018-11-28,0.34219502644348143,0.16822147,0.23451072,-0.12946194225721785,-0.02037161802772953
2018-11-29,0.368886392868042,0.16565408,0.233168,-0.12539370078740153,-0.0104074323605546
2018-11-30,0.37708604667663576,0.17519553,0.24288298,-0.13278652668416444,-0.009786886989823024
2018-12-03,0.34913540548706057,0.18805385,0.2568976,-0.12801837270341201,-0.0010637920641112422
2018-12-04,0.32502928468322756,0.14960259,0.21799508,-0.1375109361329834,-0.014183894188149356
2018-12-05,0.3402866972808838,0.14960259,0.21799508,-0.1559711286089239,-0.02902379348250063
2018-12-06,0.34421731632995606,0.14785264,0.2141309,-0.18976377952755905,-0.05634551966242327
2018-12-07,0.32693097373962404,0.12108458,0.18693957,-0.17900262467191597,-0.046009006772809356
2018-12-10,0.3156767174072266,0.12306011,0.18860936,-0.19842519685039364,-0.0591113790291125
2018-12-11,0.3209109993286133,0.12265991,0.18602906,-0.17539370078740157,-0.040335449097549735
2018-12-12,0.3278348130493164,0.12874417,0.19367123,-0.16338582677165353,-0.021063082869401787
2018-12-13,0.3461339840393066,0.12851849,0.19708334,-0.16625109361329832,-0.028332328640828373
2018-12-14,0.3443743608856201,0.10697879,0.17290206,-0.17366579177602795,-0.03356263962270833
2018-12-17,0.34659737034606936,0.08398299,0.14820208,-0.18622047244094486,-0.04558348994716506
2018-12-18,0.30348122981262204,0.08407664,0.15222491,-0.19247594050743658,-0.04918265309740791
2018-12-19,0.2898911342010498,0.06738651,0.13509504,-0.1883202099737532,-0.046434523598453854
2018-12-20,0.2725410661621094,0.05055158,0.112510554,-0.20102799650043737,-0.06551186128151472
2018-12-21,0.2534884412841797,0.028922582,0.09235115,-0.19700349956255467,-0.07136271763412645
2018-12-24,0.23924828149414062,0.0010261704,0.060563266,-0.1991469816272966,-0.07136271763412645
2018-12-25,0.22220120373535157,0.0010261704,0.060563266,-0.1991469816272966,-0.07136271763412645
2018-12-26,0.2242508427734375,0.050670806,0.11342791,-0.1991469816272966,-0.07136271763412645
2018-12-27,0.22881896339416505,0.059667364,0.12609942,-0.20885826771653546,-0.08627353639941841
2018-12-28,0.25621071965026854,0.0583517,0.12238028,-0.18812335958005247,-0.06889826601893552
2018-12-31,0.2626246510467529,0.06733973,0.13528001,-0.18355205599300092,-0.06889826601893552
2019-01-01,0.2885300942993164,0.06733973,0.13528001,-0.18355205599300092,-0.06889826601893552
2019-01-02,0.2762133432006836,0.06869365,0.13619395,-0.1888232720909886,-0.06774582461614843
2019-01-03,0.2543738811340332,0.04223629,0.104072705,-0.19816272965879259,-0.07700081557391573
2019-01-04,0.24551705770874024,0.07802222,0.14042409,-0.17353455818022742,-0.0519130527286266
2019-01-07,0.24977298266601564,0.085579626,0.14520268,-0.1740376202974628,-0.04581397822772248
2019-01-08,0.25143779553222656,0.09610463,0.15766631,-0.16854768153980754,-0.03473281089323079
2019-01-09,0.22067912249755858,0.10059651,0.16212761,-0.16012685914260713,-0.02629339385128174
2019-01-10,0.22490402081298827,0.10556947,0.16810398,-0.15914260717410322,-0.026470692528633648
2019-01-11,0.24144784071350098,0.10540773,0.1678134,-0.16143919510061244,-0.027853622211978363
2019-01-14,0.2555215515289307,0.099596016,0.1636227,-0.16369203849518804,-0.03310166306159349
2019-01-15,0.2555215515289307,0.11138555,0.17120261,-0.16104549431321083,-0.03258749689727314
2019-01-16,0.25790335746765136,0.11385503,0.17809242,-0.1543744531933508,-0.024006240913442722
2019-01-17,0.26323275648498534,0.12231074,0.18602222,-0.14895013123359574,-0.02037161802772953
2019-01-18,0.2706433762359619,0.13710622,0.20238653,-0.13003062117235342,-0.005141661643204102
2019-01-21,0.2666991236724853,0.13710622,0.20238653,-0.13204286964129486,-0.00716286656501536
2019-01-22,0.2873387625274658,0.12100787,0.18769543,-0.1317366579177602,-0.012056310059926873
2019-01-23,0.3185991285858154,0.12347735,0.19602425,-0.13985126859142608,-0.018031275486684796
2019-01-24,0.31506700682067873,0.12502295,0.19493514,-0.13514873140857386,-0.014414382468706776
2019-01-25,0.3281892724456787,0.13457292,0.2038879,-0.12226596675415569,-0.00765930286160054
2019-01-28,0.3219879472503662,0.12567012,0.19371751,-0.12817147856517927,-0.013527889081947441
2019-01-29,0.31496086393737793,0.12403087,0.19623557,-0.12690288713910758,-0.004733874685294776
2019-01-30,0.29143892001342775,0.14150871,0.2174008,-0.12629046369203853,0.0003191376192334734
2019-01-31,0.2890767246246338,0.15132272,0.21666159,-0.1300087489063867,0.0021985035991631667
2019-02-01,0.29242339950561524,0.15235731,0.21978702,-0.12169728783902009,0.0072160561682210736
2019-02-04,0.287910911529541,0.16016597,0.22832705,-0.12427821522309711,0.010425162228289769
2019-02-05,0.28993864883422854,0.16562851,0.23670511,-0.10417760279965003,0.017694407999716354
2019-02-06,0.3039073666229248,0.16303565,0.23567246,-0.10231846019247588,0.022428282685011132
2019-02-07,0.30814688929748535,0.15215296,0.22492814,-0.11603237095363082,0.009786886989823024
2019-02-08,0.3224162999420166,0.15293203,0.22185242,-0.1290244969378828,0.00817346902592109
2019-02-11,0.3340220428161621,0.15374959,0.21926233,-0.11948818897637795,0.018013545618949627
2019-02-12,0.3332924231567383,0.16862167,0.23739815,-0.11493875765529311,0.022250984007659423
2019-02-13,0.34738351387023925,0.17215559,0.243117,-0.10778652668416443,0.02774724300556714
2019-02-14,0.34514236882019045,0.16904745,0.23806152,-0.10769903762029749,0.029981206340200645
2019-02-15,0.3768017640533447,0.18176523,0.25966287,-0.0938976377952756,0.04200205666465738
2019-02-18,0.36776118354797366,0.18176523,0.25966287,-0.08882327209098866,0.04393461224779258
2019-02-19,0.36513951765441893,0.1835364,0.26005563,-0.08928258967629045,0.04579624835998731
2019-02-20,0.3737981684875488,0.18563966,0.26312745,-0.07937445319335075,0.04868621680082273
2019-02-21,0.3867586237335205,0.18145858,0.2580754,-0.07856517935258096,0.042924009786887055
2019-02-22,0.37551480598449705,0.18903303,0.26689288,-0.07329396325459316,0.051540725506187816
2019-02-25,0.39832193991088866,0.19049776,0.26981965,-0.07235345581802272,0.0487039466685579
2019-02-26,0.3942369736022949,0.18955672,0.26816648,-0.06703849518810144,0.04975000886493398
2019-02-27,0.3908557799682617,0.18890955,0.26462254,-0.07259405074365705,0.044892025105492804
2019-02-28,0.38987541540527343,0.18555027,0.26125672,-0.06686351706036744,0.041310591822985125
2019-03-01,0.39666798583984375,0.19372502,0.26662567,-0.06318897637795273,0.04503386404737417
2019-03-04,0.39249037078857424,0.1890927,0.25656766,-0.0571522309711286,0.05173575405127489
2019-03-05,0.3860763952636719,0.1877472,0.25593403,-0.0586395450568679,0.052622247438034224
2019-03-06,0.37917825601196287,0.17999822,0.24945304,-0.06152668416447943,0.043863692776851905
2019-03-07,0.38478438131713866,0.17040989,0.23970841,-0.06686351706036744,0.0329775539874473
2019-03-08,0.3909483576965332,0.16791494,0.23858954,-0.0714785651793526,0.03108045813978223
2019-03-11,0.37343275326538083,0.18504363,0.24835414,-0.06452318460192476,0.03920073756249781
2019-03-12,0.38252070492553714,0.18854344,0.24367136,-0.0661417322834646,0.03895251941420522
2019-03-13,0.3705387729797363,0.19680332,0.2508853,-0.060936132983377106,0.042728981241799975
2019-03-14,0.36597347164916993,0.19576447,0.25122833,-0.05102799650043741,0.05209035140597851
2019-03-15,0.36917626791381836,0.20172524,0.25798965,-0.041076115485564245,0.05657600794298069
2019-03-18,0.3795997989501953,0.20617877,0.26116422,-0.04133858267716531,0.06095528527357185
2019-03-19,0.3861734282836914,0.2060213,0.2598639,-0.04271653543307081,0.06827772064820395
2019-03-20,0.38321386392211915,0.20247033,0.25296724,-0.04590988626421699,0.06306513953405916
2019-03-21,0.38188540045166014,0.21552013,0.2635202,-0.047900262467191555,0.06090209567036634
2019-03-22,0.3782853615112305,0.19245623,0.24112412,-0.06511373578302708,0.04404099145420381
2019-03-25,0.3787353731994629,0.19145574,0.24183027,-0.06778215223097114,0.040530477642636814
2019-03-26,0.3874064033508301,0.20001364,0.24868749,-0.0645450568678915,0.04281763058047583
2019-03-27,0.4264449529724121,0.19444038,0.2471233,-0.06045494313210846,0.040299989362079396
2019-03-28,0.44066588729858397,0.1987278,0.2515944,-0.06384514435695537,0.03985674266869973
2019-03-29,0.48544711276245117,0.20680037,0.2618738,-0.05172790901137353,0.04008723094925715
2019-04-01,0.48255309704589844,0.22076136,0.2779213,-0.034886264216972857,0.05724974291691778
2019-04-02,0.4850173448486328,0.22078268,0.27406254,-0.0330708661417323,0.06453671855607954
2019-04-03,0.4979442579040527,0.22340538,0.27596056,-0.016032370953630762,0.08097230594659777
2019-04-04,0.5095194353637695,0.22595572,0.28406364,-0.019269466316710417,0.07400446792666929
2019-04-05,0.5169087825317383,0.23163979,0.2860278,-0.0143919510061242,0.07723130385447335
2019-04-08,0.516602075012207,0.23292989,0.28194118,-0.021391076115485505,0.07758590120917697
2019-04-09,0.5108658968505859,0.22544909,0.27267304,-0.028171478565179344,0.07141590723733196
2019-04-10,0.47728801528930664,0.22971104,0.2729933,-0.01968503937007874,0.07857877380234753
2019-04-11,0.46470845498657226,0.22975792,0.27230662,-0.0130796150481189,0.0780468777702918
2019-04-12,0.4778869092712402,0.23788579,0.28541023,-0.01036745406824149,0.08538704301265908
2019-04-15,0.48792133413696287,0.23710671,0.28407037,-0.008355205599300072,0.08529839367398322
2019-04-16,0.4887688991088867,0.23773684,0.2873744,-0.0017716535433070916,0.08880890748555022
2019-04-17,0.4789652442626953,0.23492245,0.2872225,0.0005905511811024468,0.09375554058366724
2019-04-18,0.46849150120544436,0.23687251,0.2925759,0.007567804024497017,0.0987376334172548
2019-04-19,0.4888714447784424,0.23687251,0.2925759,0.007567804024497017,0.0987376334172548
2019-04-22,0.5189290528259277,0.23812425,0.29021612,0.007567804024497017,0.0987376334172548
2019-04-23,0.5368596027069091,0.24907076,0.29728937,0.0014216972878390948,0.10113116556150485
2019-04-24,0.5448205492401123,0.24633309,0.2944015,0.007874015748031546,0.10458848976986633
2019-04-25,0.4770221114349365,0.24587323,0.28783286,-0.0013998250218722362,0.11065210453530011
2019-04-26,0.47212112696838376,0.2517105,0.29178706,0.0003280839895013869,0.1105457253288891
2019-04-29,0.47212112696838376,0.25305176,0.29232535,0.005118110236220543,0.11231871210240776
2019-04-30,0.47212112696838376,0.2542439,0.29419997,0.004965004374453278,0.10299280167369958
2019-05-01,0.4209478794403076,0.24483438,0.28627846,0.004440069991251158,0.10299280167369958
2019-05-02,0.4238479114227295,0.24219036,0.28032395,0.008136482939632607,0.0966277791567675
2019-05-03,0.4308254165802002,0.25416294,0.28991917,0.005096237970253684,0.10084748767774192
2019-05-06,0.45471701426696776,0.2485556,0.28668433,-0.006867891513560776,0.08694727137335549
2019-05-07,0.4535339131164551,0.22793989,0.26364577,-0.021784776902887094,0.07024573596680969
2019-05-08,0.44656155166625977,0.22596851,0.2637548,-0.022309711286089214,0.07483777171022311
2019-05-09,0.46818296591186526,0.22226435,0.2569915,-0.040354330708661394,0.05802985709726609
2019-05-10,0.4619048694152832,0.22681153,0.26254,-0.03718285214348207,0.06389844331761278
2019-05-13,0.46297172805786135,0.19720788,0.23249398,-0.05072178477690288,0.04735647672068373
2019-05-14,0.5024112314910889,0.20680463,0.24257101,-0.036832895888013945,0.06019290096095892
2019-05-15,0.4855726234893799,0.21385114,0.24821489,-0.025437445319335075,0.0631715187404702
2019-05-16,0.46407422639465334,0.2246487,0.25866178,-0.013801399825021878,0.07827736605084923
2019-05-17,0.4685836427612305,0.21750002,0.2538593,-0.017629046369203854,0.07331300308499702
2019-05-20,0.448461973236084,0.20928264,0.24976642,-0.028696412948381465,0.06196588773447758
2019-05-21,0.4531134928894043,0.21955651,0.25937477,-0.023556430446194185,0.07123860855998025
2019-05-22,0.45218590097045896,0.216112,0.25447297,-0.02384076990376198,0.06838409985461517
2019-05-23,0.44427611474609374,0.20162305,0.24054743,-0.041513560804899305,0.047835183149533736
2019-05-24,0.43762573876953126,0.20324953,0.24518146,-0.036307961504811824,0.05304776426367872
2019-05-27,0.40529074821472166,0.20324953,0.24518146,-0.03512685914260718,0.0514875359029821
2019-05-28,0.3941418593597412,0.1931715,0.23360258,-0.03707349081364827,0.05104428920960243
2019-05-29,0.3916717094116211,0.1849244,0.22282967,-0.0542869641294838,0.03650579766674946
2019-05-30,0.39384086932373047,0.18741094,0.22494526,-0.04695975503062111,0.03650579766674946
2019-05-31,0.3860540737609863,0.1717426,0.20767613,-0.055227471566054245,0.02042480763093504
2019-06-03,0.38134552865600585,0.16850245,0.20790683,-0.05358705161854768,0.024059430516648436
2019-06-04,0.35386002224731444,0.19354622,0.23284388,-0.04486001749781275,0.03868657139817746
2019-06-05,0.35017266885375975,0.20328778,0.24293697,-0.03818897637795271,0.04184248785504064
2019-06-06,0.35428564590454104,0.21067065,0.25175008,-0.042454068241469745,0.04184248785504064
2019-06-07,0.34843409506225587,0.22337991,0.26456314,-0.028980752405949255,0.05666465728165675
2019-06-10,0.362924871673584,0.22908092,0.2683952,-0.028215223097112812,0.06354384596290917
2019-06-11,0.3904103951263428,0.22865088,0.2677056,-0.019575678040244945,0.07364987057196547
2019-06-12,0.3869407500610352,0.22614741,0.26557982,-0.02917760279964999,0.07460728342966569
2019-06-13,0.3761020940093994,0.2311714,0.27054092,-0.02211286089238848,0.07930569837949013
2019-06-14,0.39181028538513185,0.22918735,0.26970577,-0.026990376202974575,0.07398673805893412
2019-06-17,0.38822346485900877,0.23033266,0.2708212,-0.02979002624671917,0.07276337718520613
2019-06-18,0.3891323661499023,0.24228829,0.28800118,-0.010629921259842549,0.08762100634729278
2019-06-19,0.42015572302246096,0.24599671,0.28987297,-0.006342957130358656,0.08744370766994088
2019-06-20,0.42170993643188476,0.25779903,0.30199936,-0.0007874015748031794,0.09453565476401556
2019-06-21,0.38886133819580077,0.25621518,0.30034277,-0.00962379702537178,0.09453565476401556
2019-06-24,0.40955561856079103,0.25403956,0.30075198,-0.011614173228346462,0.08421687174213681
2019-06-25,0.414591547454834,0.2421307,0.29202506,-0.00896762904636913,0.08372043544555163
2019-06-26,0.4163822144317627,0.240598,0.29147023,-0.016054243219597496,0.08006808269210307
2019-06-27,0.43557129460144045,0.24534102,0.29097188,-0.01854768153980744,0.0839154639906387
2019-06-28,0.4634502643432617,0.25251102,0.29454312,-0.011220472440944873,0.08811744264387796
2019-07-01,0.4716521555175781,0.26212066,0.30025998,-0.0020122484689414173,0.10070564873586055
2019-07-02,0.47270011027526854,0.2658163,0.30363017,-0.0036745406824147133,0.10389702492819408
2019-07-03,0.4709686219329834,0.27552813,0.3123572,0.00984251968503937,0.10795716463955177
2019-07-04,0.44544537991333005,0.27552813,0.3123572,0.01049868766404202,0.11082940321265203
2019-07-05,0.4445542329101563,0.27322465,0.3102216,-0.0021872265966754157,0.10045743058756776
2019-07-08,0.4275885250244141,0.26706803,0.3045773,-0.00428696412948377,0.10657423495620726
2019-07-09,0.4315458354187012,0.26863483,0.30347496,-0.011898512685914256,0.1006169993971845
2019-07-10,0.44204334587097166,0.27435726,0.30720815,-0.014238845144356936,0.09760292188220289
2019-07-11,0.4475712711791992,0.27726945,0.31829846,-0.01633858267716529,0.09320591468387655
2019-07-12,0.44183714988708495,0.28317067,0.33017075,-0.007261592300962365,0.10033332151342157
2019-07-15,0.4456836984405518,0.28339633,0.33149114,-0.0026027996500437396,0.10563455196624241
2019-07-16,0.45904817137146,0.27902794,0.33034605,0.014085739282589672,0.10114889542924022
2019-07-17,0.4570162577667236,0.2706743,0.3247113,0.009733158355205575,0.08751462714088155
2019-07-18,0.4925713355102539,0.27522585,0.3248632,0.0024496937882764755,0.07771001028332336
2019-07-19,0.4823888103485107,0.26734912,0.32151628,0.005577427821522335,0.09180525513279666
2019-07-22,0.4406190876617432,0.27093405,0.32237774,0.005555555555555601,0.09217758235523565
