Dates,portfolio_returns,baseline_returns,djia_returns,M1WD Index_returns,MXWO000G Index_returns
2018-06-20,0.1656622783355713,0.17823984,0.2000238,0.1755356889456507,0.22891282871524693
2018-06-21,0.17094851068115235,0.17076331,0.19048011,0.16820396386169056,0.22197864232958564
2018-06-22,0.1695133688354492,0.17294319,0.1962808,0.1735963294073129,0.22359222844239546
2018-06-25,0.1660387772216797,0.15684494,0.18031362,0.15727732841398231,0.2027049912969847
2018-06-26,0.16946412115478515,0.15939529,0.18178865,0.15827065890922856,0.2055275909112294
2018-06-27,0.16934282109069823,0.14941944,0.1737333,0.15051322075587717,0.1968810274262597
2018-06-28,0.1681638205871582,0.15652135,0.1785251,0.15174305851189637,0.19902149880039538
2018-06-29,0.16675924964904784,0.15739846,0.1812193,0.15940589376093856,0.2057628075457498
2018-07-02,0.16827290437316894,0.1609493,0.1829601,0.15462844709332577,0.2032271722256198
2018-07-03,0.16837935009765626,0.15520568,0.17651854,0.15443924128470746,0.200771510561227
2018-07-04,0.1589665530395508,0.15520568,0.17651854,0.15434463838039825,0.1996895140424331
2018-07-05,0.15570746713256836,0.16516449,0.18537205,0.16125065039496714,0.20784682692760043
2018-07-06,0.16516202853393555,0.17504658,0.19022612,0.17061633792157416,0.21977701463047483
2018-07-09,0.16312936053466798,0.18541399,0.20580491,0.18144837046497334,0.23090746577597976
2018-07-10,0.16450334223937987,0.18953125,0.21276774,0.18386074452485693,0.23358423107682186
2018-07-11,0.17628611604309083,0.18109247,0.20209938,0.17331252069438538,0.2249800065860659
2018-07-12,0.17746253410339355,0.1914259,0.21302229,0.18078615013480914,0.23705602860234293
2018-07-13,0.1817201921234131,0.19271174,0.21762228,0.18329312709900195,0.24156748365244393
2018-07-16,0.18498825708007813,0.19148546,0.21980983,0.1817794806300554,0.23976572423201775
2018-07-17,0.19145839016723634,0.19622007,0.22251238,0.184522964855021,0.2443336312744038
2018-07-18,0.19350727444458007,0.19880451,0.22637647,0.18627311858474052,0.2476172554923085
2018-07-19,0.1941229429321289,0.19406566,0.21981667,0.18168487772574618,0.24256950651550085
2018-07-20,0.21160412619018554,0.19293314,0.21950614,0.18504328082872146,0.24605071270640272
2018-07-23,0.22504364778137206,0.19512582,0.21883307,0.18513788373303067,0.2440748929764315
2018-07-24,0.2273616433868408,0.20083961,0.22845215,0.19223310155621784,0.2495554405607565
2018-07-25,0.22553782258605956,0.21176918,0.23683068,0.1985714961449316,0.2582020040457262
2018-07-26,0.2270135318145752,0.20809473,0.24232863,0.19880800340570456,0.25313073340546666
2018-07-27,0.23937191969299315,0.20016696,0.23862946,0.1963483278936663,0.24551912311238658
2018-07-30,0.2450475888824463,0.193261,0.23161018,0.19228040300837237,0.23415815966505155
2018-07-31,0.2653768564453125,0.19908975,0.23688371,0.19436166690317394,0.23682551630051282
2018-08-01,0.2716760814819336,0.19784227,0.23292372,0.19246960881699068,0.23869784071129516
2018-08-02,0.26087527697753904,0.20374338,0.23255092,0.1893004115226338,0.24193912593498612
2018-08-03,0.25001094871520996,0.20933379,0.23919009,0.1939359538337827,0.24453591758009147
2018-08-06,0.24825022233581542,0.21361269,0.24111728,0.194692777068256,0.2476172554923085
2018-08-07,0.24693166456604004,0.21704015,0.24728489,0.20046355423111487,0.2527308651267818
2018-08-08,0.23015327026367188,0.21672082,0.24508707,0.20017974551818737,0.2529096297690173
2018-08-09,0.2244608787994385,0.2149667,0.24146041,0.19928101792725034,0.25328597638425004
2018-08-10,0.22931054875183104,0.20632356,0.23191729,0.18570550115888554,0.23973279390318503
2018-08-13,0.2245793108215332,0.20149104,0.22581242,0.17719123977106102,0.23466152326292525
2018-08-14,0.2289770466003418,0.20916767,0.23127387,0.18206328934298288,0.24152514465823038
2018-08-15,0.22799168173217774,0.19997539,0.22458167,0.1691972943569368,0.22699816531025085
2018-08-16,0.21323788327026366,0.20947848,0.24386944,0.1768128281538243,0.23357482241144106
2018-08-17,0.2176401860809326,0.21349771,0.24925153,0.18050234142188165,0.23637860469492417
2018-08-20,0.2227165359954834,0.2164441,0.25360087,0.18546899389811272,0.2406830691066474
2018-08-21,0.2275706830291748,0.21896037,0.25669608,0.19010453620926163,0.24501575951451307
2018-08-22,0.24904582920837404,0.21847504,0.2523798,0.19298992479069113,0.24936256292044984
2018-08-23,0.24545839958190918,0.21641427,0.24865098,0.18944231587909754,0.2471374135578869
2018-08-24,0.2905243434906006,0.22395463,0.25514168,0.19582801191996596,0.25652726160794104
2018-08-27,0.30385876499938963,0.23334287,0.2677606,0.20727496334137455,0.26860328362421804
2018-08-28,0.35487804220581054,0.23367499,0.2684604,0.20878860981032124,0.2709742673001836
2018-08-29,0.3264950555648804,0.2407087,0.27140722,0.21290383614776984,0.27810133132615156
2018-08-30,0.3118081428909302,0.23521195,0.2647082,0.20689655172413798,0.2742296655219459
2018-08-31,0.3136097011642456,0.23537806,0.26363266,0.20377465588193563,0.2720891941478102
2018-09-03,0.3114508583908081,0.23537806,0.26363266,0.2016460905349794,0.2707296420002824
2018-09-04,0.3144256296005249,0.23333435,0.2630321,0.19563880611134768,0.26474573081808345
2018-09-05,0.3137512124862671,0.22987716,0.2641276,0.1883543824795421,0.2521992755327659
2018-09-06,0.31725665438079836,0.22538526,0.26514372,0.18395534742916614,0.24669991061767904
2018-09-07,0.3594142067565918,0.22267306,0.26128295,0.18144837046497334,0.2432375217575388
2018-09-10,0.37475177782440183,0.22499348,0.2583888,0.18244170096021944,0.24570259208731243
2018-09-11,0.37490485694885256,0.22957477,0.26393634,0.18395534742916614,0.25158300795032223
2018-09-12,0.41769848066711424,0.23001333,0.2652922,0.18665153020197725,0.2534271063649622
2018-09-13,0.4258730927581787,0.23651056,0.27244967,0.19341563786008237,0.2598767464835114
2018-09-14,0.4203971948547363,0.2368512,0.2728721,0.19677404096305753,0.26193253986921955
2018-09-17,0.4084130657119751,0.22996229,0.26836792,0.19228040300837237,0.2532953850496309
2018-09-18,0.4522026462097168,0.23656598,0.27736363,0.19852419469277707,0.2606012137178342
2018-09-19,0.44512995501708985,0.23811573,0.2850919,0.20273402393453485,0.26179611422119775
2018-09-20,0.45603851458740235,0.24782328,0.2973181,0.21233621872191483,0.2714682222326765
2018-09-21,0.45755389700317384,0.24736342,0.30152875,0.21630954070289954,0.27175518652679126
2018-09-24,0.4374994278259277,0.24297808,0.29269814,0.21176860129605984,0.2708989979771371
2018-09-25,0.4468430198059082,0.24135588,0.28929922,0.21233621872191483,0.2741685091969705
2018-09-26,0.430356347366333,0.23727271,0.28409517,0.2111536824180503,0.2736886672625489
2018-09-27,0.46384178146362304,0.24069165,0.28675485,0.21167399839175077,0.2753728183657149
2018-09-28,0.45882131143188476,0.24068312,0.2876494,0.20897781561893955,0.2733170249800067
2018-10-01,0.46339182424926756,0.24520059,0.2970373,0.2108698737051228,0.2760455379404432
2018-10-02,0.4576123885498047,0.24470663,0.30301014,0.20699115462844705,0.27014630474667173
2018-10-03,0.472663149848938,0.24559227,0.30566013,0.20722766188922,0.2707437549983535
2018-10-04,0.47516013260650636,0.23541641,0.2958824,0.19526039449411098,0.2523968575057628
2018-10-05,0.4560188111038208,0.22858706,0.28710142,0.18717184617567756,0.24195323893305745
2018-10-08,0.44964188176727293,0.22810163,0.2890349,0.18263090676883786,0.23347132709225196
2018-10-09,0.4393193360290527,0.22636029,0.28629938,0.18012392980464506,0.23123676906430823
2018-10-10,0.4472399324493408,0.18605691,0.2458166,0.15472304999763498,0.19296231829514998
2018-10-11,0.467308161819458,0.16165616,0.21924873,0.12913296438200658,0.1712141882673944
2018-10-12,0.5118320682983398,0.17815886,0.23322399,0.14157324629866141,0.18916121748130046
2018-10-15,0.5095759475250244,0.17120187,0.22887123,0.13641738801381204,0.18110739991532204
2018-10-16,0.5147071334991455,0.19637755,0.25553444,0.15585828484934497,0.20634614479936028
2018-10-17,0.4844514379577637,0.19607528,0.2510697,0.15491225580625326,0.2034435715293786
2018-10-18,0.47157329440307616,0.17886145,0.23514435,0.1410056288728064,0.1843486851390132
2018-10-19,0.4723129433898926,0.17843568,0.23830238,0.14005959982971483,0.18075457496354144
2018-10-22,0.4962679540252686,0.17336896,0.23212507,0.1371269097961308,0.17919744084301648
2018-10-23,0.5231478552627563,0.16690156,0.22599398,0.12468662787947597,0.16707907983252593
2018-10-24,0.5191166601333618,0.1308858,0.1964039,0.10146161487157664,0.1360634144046667
2018-10-25,0.5581514716415406,0.15194859,0.21592578,0.10964476609431913,0.1506233240814792
2018-10-26,0.6137157908554077,0.13198848,0.20150863,0.09644766094319103,0.13321258879427958
2018-10-29,0.6203200487747192,0.12456308,0.18956617,0.09280544912728823,0.1219221903373007
2018-10-30,0.6501913601760865,0.14218137,0.21057677,0.10363748167068727,0.13471327092251972
2018-10-31,0.6530110510940552,0.15457556,0.22231133,0.11839553474291661,0.1548995624970598
2018-11-01,0.6638695097198486,0.16676538,0.23520717,0.12979518471217066,0.16891847391447531
2018-11-02,0.6634728062973022,0.15939529,0.22985816,0.1309777210160352,0.16567248435809384
2018-11-05,0.6484624326400756,0.16588828,0.23914722,0.13239676458067268,0.16273698075927945
2018-11-06,0.6237035924377441,0.17318591,0.24758174,0.13731611560474907,0.16861739662228928
2018-11-07,0.6212690032348632,0.19806784,0.27411947,0.15472304999763498,0.19242602436844333
2018-11-08,0.6123145490570069,0.195062,0.2746509,0.15354051369377045,0.18989038904831357
2018-11-09,0.592097949043274,0.1840686,0.26482406,0.14190435646374344,0.17683116149974143
2018-11-12,0.5818561428604127,0.16074069,0.23552056,0.12369329738422973,0.15240626617114375
2018-11-13,0.5843895060119629,0.15902056,0.2306203,0.12269996688898348,0.1520957802135769
2018-11-14,0.5670708237762451,0.15024978,0.22059534,0.11749680715197959,0.14559439243543315
2018-11-15,0.5635919024047852,0.16243523,0.23075555,0.12487583368809425,0.15389283530131256
2018-11-16,0.6184921802062988,0.16501969,0.2367879,0.12832883969537862,0.15473961518558607
2018-11-19,0.6198292733764649,0.14563014,0.21752638,0.11768601296059787,0.13317024980006606
2018-11-20,0.5577233623046876,0.12483553,0.19067192,0.09956955678539336,0.11398598108858268
2018-11-21,0.5892033268890381,0.12825873,0.19062564,0.1038266874793057,0.12121654043373951
2018-11-22,0.5878934108276367,0.12825873,0.19062564,0.10368478312284195,0.12134355741638052
2018-11-23,0.5978570263061523,0.12086317,0.18192686,0.09843432193368337,0.11660629439713995
2018-11-26,0.5984535254516602,0.13827284,0.19916917,0.11134761837188398,0.1320365056216776
2018-11-27,0.6015072538757325,0.14198552,0.20444909,0.11224634596282101,0.13136378604694937
2018-11-28,0.6049992383117676,0.16822147,0.23451072,0.12842344259968783,0.15422684292233155
2018-11-29,0.631970293838501,0.16565408,0.233168,0.13192375005912688,0.15795267441313462
2018-11-30,0.6353582390441894,0.17519553,0.24288298,0.13476183718840173,0.16145269793479808
2018-12-03,0.6195115063171387,0.18805385,0.2568976,0.15008750768648593,0.17979018676200798
2018-12-04,0.6103905266113281,0.14960259,0.21799508,0.1253015467574855,0.14853930469962837
2018-12-05,0.6085032705078125,0.14960259,0.21799508,0.11962537249893568,0.1434492167286072
2018-12-06,0.6158004370880127,0.14785264,0.2141309,0.10803651672106336,0.13612457072964207
2018-12-07,0.6095751995391846,0.12108458,0.18693957,0.09583274206518136,0.11760361292750636
2018-12-10,0.6066825584640503,0.12306011,0.18860936,0.08731848067735683,0.11410829373853339
2018-12-11,0.6296976102676392,0.12265991,0.18602906,0.08850101698122136,0.11638519076069065
2018-12-12,0.6304590223159791,0.12874417,0.19367123,0.10079939454141243,0.13059697981841284
2018-12-13,0.5843721602554321,0.12851849,0.19708334,0.1010359018021854,0.1287434727383921
2018-12-14,0.5832797944107055,0.10697879,0.17290206,0.0836289674092995,0.10769628828150742
2018-12-17,0.5862965116348267,0.08398299,0.14820208,0.0692020245021522,0.0895375640965331
2018-12-18,0.5695215682830811,0.08407664,0.15222491,0.06560711413840407,0.0900409276944066
2018-12-19,0.5647893955688477,0.06738651,0.13509504,0.05865380067168065,0.0788399115585455
2018-12-20,0.5275669597778321,0.05055158,0.112510554,0.04294971855635974,0.058940584278120135
2018-12-21,0.52642919921875,0.028922582,0.09235115,0.028901187266449146,0.039295290962977
2018-12-24,0.5258486460723877,0.0010261704,0.060563266,0.01253488482096403,0.023197064496401375
2018-12-25,0.5286021605377197,0.0010261704,0.060563266,0.00841965848351545,0.01841275815025654
2018-12-26,0.53439425440979,0.050670806,0.11342791,0.035901802185327104,0.055224161452698095
2018-12-27,0.5323044836578369,0.059667364,0.12609942,0.042287498226195534,0.06238886014018928
2018-12-28,0.4956693643951416,0.0583517,0.12238028,0.04791637103259068,0.06645340358470161
2018-12-31,0.4870682854537964,0.06733973,0.13528001,0.05482238304715956,0.07473773345250993
2019-01-01,0.4780417638473511,0.06733973,0.13528001,0.054869684499314106,0.07474243778520023
2019-01-02,0.4647250699310303,0.06869365,0.13619395,0.05217350172650301,0.07272898339370577
2019-01-03,0.4483391280593872,0.04223629,0.104072705,0.037699257367201165,0.05098085336595021
2019-01-04,0.44672642124176026,0.07802222,0.14042409,0.0648502909039308,0.08183657148233525
2019-01-07,0.4431496212234497,0.085579626,0.14520268,0.0742159784305378,0.09304229195088687
2019-01-08,0.42551553760528565,0.09610463,0.15766631,0.08183151222742543,0.10343886719668821
2019-01-09,0.4365024658126831,0.10059651,0.16212761,0.09195402298850573,0.11520910758808868
2019-01-10,0.43327652109527587,0.10556947,0.16810398,0.09592734496949057,0.11798466387542937
2019-01-11,0.4453382985458374,0.10540773,0.1678134,0.09602194787379978,0.11593827915510199
2019-01-14,0.43779213710784914,0.099596016,0.1636227,0.09053497942386839,0.10934280472315017
2019-01-15,0.43832497747039795,0.11138555,0.17120261,0.0998060640461662,0.12189866867384878
2019-01-16,0.43687227115631105,0.11385503,0.17809242,0.10179272503665868,0.1225384579197441
2019-01-17,0.4331551270904541,0.12231074,0.18602222,0.10628636299134384,0.12821658747706646
2019-01-18,0.4259465486755371,0.13710622,0.20238653,0.11990918121186318,0.14208966458107916
2019-01-21,0.43114198121643066,0.13710622,0.20238653,0.1200037841161724,0.14218375123488747
2019-01-22,0.42855823399353027,0.12100787,0.18769543,0.1081784210775271,0.12881874206143878
2019-01-23,0.46141324967956543,0.12347735,0.19602425,0.10893524431200038,0.1288751940537236
2019-01-24,0.4581042163391113,0.12502295,0.19493514,0.1115368241805024,0.13169308933527782
2019-01-25,0.462774702835083,0.13457292,0.2038879,0.12241615817605599,0.14488874253187198
2019-01-28,0.45481588247680665,0.12567012,0.19371751,0.1156047490657963,0.13644446535258972
2019-01-29,0.4536290694885254,0.12403087,0.19623557,0.11603046213518756,0.13389942136707914
2019-01-30,0.46211532579040526,0.14150871,0.2174008,0.12757201646090535,0.15167239027144017
2019-01-31,0.46015986145019533,0.15132272,0.21666159,0.13812024029137704,0.1641341675683305
2019-02-01,0.46544527059936525,0.15235731,0.21978702,0.13873515916938656,0.16397422025685676
2019-02-04,0.47021986422729495,0.16016597,0.22832705,0.14251927534175296,0.17213623747471438
2019-02-05,0.4689181338806152,0.16562851,0.23670511,0.1497563975214039,0.18223173542832968
2019-02-06,0.47145404763793947,0.16303565,0.23567246,0.14724942055721107,0.17797901867620097
2019-02-07,0.48902506132507323,0.15215296,0.22492814,0.13651199091812125,0.16626993460977565
2019-02-08,0.5058752433319091,0.15293203,0.22185242,0.1327278747457547,0.163677847297361
2019-02-11,0.5089778660125732,0.15374959,0.21926233,0.1332008892673005,0.1641341675683305
2019-02-12,0.5199704120483398,0.16862167,0.23739815,0.14573577408826452,0.17907042386037547
2019-02-13,0.524131136932373,0.17215559,0.243117,0.14961449316494013,0.1834830879239781
2019-02-14,0.5159881726074219,0.16904745,0.23806152,0.1470602147485928,0.18341252293362192
2019-02-15,0.5092681068725586,0.18176523,0.25966287,0.15538527032779903,0.19159806181493166
2019-02-18,0.5121679436035156,0.18176523,0.25966287,0.15916938650016557,0.1953191889730442
2019-02-19,0.5087240830993652,0.1835364,0.26005563,0.16087223877773044,0.1962741685091971
2019-02-20,0.509982464630127,0.18563966,0.26312745,0.16635920722766195,0.19950134073481696
2019-02-21,0.5052086115570068,0.18145858,0.2580754,0.16375762735915994,0.1967681234416898
2019-02-22,0.5075149033355713,0.18903303,0.26689288,0.16957570597417337,0.20386696147151534
2019-02-25,0.4969428712768555,0.19049776,0.26981965,0.17321791779007617,0.20684480406454347
2019-02-26,0.49691419921875,0.18955672,0.26816648,0.17288680762499414,0.20735757632779803
2019-02-27,0.49367157783508303,0.18890955,0.26462254,0.17269760181637572,0.20640730112433564
2019-02-28,0.4940700114898682,0.18555027,0.26125672,0.16858237547892727,0.20289786893729134
2019-03-01,0.4927644665222168,0.19372502,0.26662567,0.17388013812024025,0.21176553605871012
2019-03-04,0.5028090262756347,0.1890927,0.25656766,0.17137316115604745,0.20814319988709618
2019-03-05,0.5080394307861328,0.1877472,0.25593403,0.17014332340002838,0.20713176835865843
2019-03-06,0.5011435626525879,0.17999822,0.24945304,0.16593349415827072,0.20189114174154413
2019-03-07,0.5010658376312256,0.17040989,0.23970841,0.15633129937089074,0.19108058521898685
2019-03-08,0.5018340423431397,0.16791494,0.23858954,0.14951989026063106,0.18594815825375172
2019-03-11,0.497406697265625,0.18504363,0.24835414,0.16262239250744995,0.20069153690549002
2019-03-12,0.5104527733154297,0.18854344,0.24367136,0.1683458682181543,0.20652961377428614
2019-03-13,0.5119096687774658,0.19680332,0.2508853,0.17435315264178616,0.2138213294444183
2019-03-14,0.5110850709838867,0.19576447,0.25122833,0.174589659902559,0.21445641435762355
2019-03-15,0.5157682593078613,0.20172524,0.25798965,0.18196868643867367,0.2217010867008515
2019-03-18,0.5109893157958985,0.20617877,0.26116422,0.18811787521876927,0.22628781107399917
2019-03-19,0.5130451341552734,0.2060213,0.2598639,0.1901518376614163,0.22895046337677016
2019-03-20,0.5223956695556641,0.20247033,0.25296724,0.1851851851851852,0.22843769111351564
2019-03-21,0.5245240912475586,0.21552013,0.2635202,0.19332103495577316,0.24026438349720095
2019-03-22,0.5205549329223633,0.19245623,0.24112412,0.17567759330211444,0.21890671308274942
2019-03-25,0.5182770684204101,0.19145574,0.24183027,0.17033252920864667,0.21527967257844494
2019-03-26,0.5060636086730957,0.20001364,0.24868749,0.17842107752708009,0.22337112480594637
2019-03-27,0.5081321229705811,0.19444038,0.2471233,0.17421124828532242,0.21820106317918822
2019-03-28,0.5091997499847412,0.1987278,0.2515944,0.175157277328414,0.22077903749353175
2019-03-29,0.525079303817749,0.20680037,0.2618738,0.1832458256468474,0.22990073858023255
2019-04-01,0.524701743850708,0.22076136,0.2779213,0.19677404096305753,0.24294114879804304
2019-04-02,0.5194935448760987,0.22078268,0.27406254,0.19691594531952128,0.2440984146398834
2019-04-03,0.547099029953003,0.22340538,0.27596056,0.20368005297762642,0.25155478195417985
2019-04-04,0.5429057416229248,0.22595572,0.28406364,0.20391656023839938,0.25021875147010414
2019-04-05,0.5555543024139404,0.23163979,0.2860278,0.20812638948015705,0.2550453968104625
2019-04-08,0.5585599075164794,0.23292989,0.28194118,0.21011305047064952,0.2572799548384062
2019-04-09,0.5550865851287842,0.22544909,0.27267304,0.20609242703751002,0.25306957708049127
2019-04-10,0.5397974270019531,0.22971104,0.2729933,0.208930514166785,0.25642376628875213
2019-04-11,0.5415619613037109,0.22975792,0.27230662,0.20774797786292046,0.25575575104671416
2019-04-12,0.5312756741485596,0.23788579,0.28541023,0.21389716664301595,0.26175377522698423
2019-04-15,0.531122549545288,0.23710671,0.28407037,0.21455938697318,0.26336736133979405
2019-04-16,0.5544761364593506,0.23773684,0.2873744,0.21649874651151796,0.2626146681093288
2019-04-17,0.5542579842987061,0.23492245,0.2872225,0.2158838276335084,0.26034717975255217
2019-04-18,0.5428772814178466,0.23687251,0.2925759,0.21507970294688047,0.26146210660017877
2019-04-19,0.5404028940582275,0.23687251,0.2925759,0.215127004399035,0.26200780919226624
2019-04-22,0.5351305867156982,0.23812425,0.29021612,0.21531621020765343,0.26420473255868676
2019-04-23,0.5234801959075928,0.24907076,0.29728937,0.22189111205714016,0.27509996706967127
2019-04-24,0.5163693409576416,0.24633309,0.2944015,0.21848540750201043,0.2741402832008281
2019-04-25,0.5010855830841064,0.24587323,0.28783286,0.2158838276335084,0.2746342381333208
2019-04-26,0.5007126057891845,0.2517105,0.29178706,0.22037746558819357,0.2802229853695254
2019-04-29,0.5015833467712403,0.25305176,0.29232535,0.22208031786575858,0.2812626428941055
2019-04-30,0.4961650132446289,0.2542439,0.29419997,0.22321555271746854,0.2794938138025123
2019-05-01,0.4918371630249023,0.24483438,0.28627846,0.21910032638001997,0.2750905584042905
2019-05-02,0.48660053106689455,0.24219036,0.28032395,0.21470129132964388,0.26969939314108304
2019-05-03,0.4712591746826172,0.25416294,0.28991917,0.22359396433470513,0.2806181493155197
2019-05-06,0.48314901232910157,0.2485556,0.28668433,0.21569462182489,0.2745025168179895
2019-05-07,0.4811125693359375,0.22793989,0.26364577,0.19956482664017786,0.25512066613350914
2019-05-08,0.5043164563598633,0.22596851,0.2637548,0.19705784967598505,0.2555346474102649
2019-05-09,0.5019992736053467,0.22226435,0.2569915,0.18825977957523302,0.24823822740744242
2019-05-10,0.5000781182098388,0.22681153,0.26254,0.19261151317345443,0.2515030342945855
2019-05-13,0.5011838607025146,0.19720788,0.23249398,0.17071094082588337,0.22442959966128814
2019-05-14,0.5147686855926513,0.20680463,0.24257101,0.17671822524951522,0.23243166956767203
2019-05-15,0.5123722320709229,0.21385114,0.24821489,0.18282011257745615,0.24330808674789495
2019-05-16,0.5140076664581299,0.2246487,0.25866178,0.19043564637434365,0.2545232158818272
2019-05-17,0.5074309248809814,0.21750002,0.2538593,0.18386074452485693,0.24861927835536543
2019-05-20,0.5160993650360107,0.20928264,0.24976642,0.17794806300553428,0.23818036411535035
2019-05-21,0.5195071689300537,0.21955651,0.25937477,0.18523248663733977,0.24658700663310915
2019-05-22,0.518013197769165,0.216112,0.25447297,0.18225249515160116,0.2446723432281133
2019-05-23,0.5183781592559814,0.20162305,0.24054743,0.1686296769310818,0.22931740132662184
2019-05-24,0.5238641338653565,0.20324953,0.24518146,0.1727449032685304,0.2334148750999671
2019-05-27,0.52452254347229,0.20324953,0.24518146,0.17388013812024025,0.23418638566119418
2019-05-28,0.5242668107147217,0.1931715,0.23360258,0.16787285369660854,0.23103918709131127
2019-05-29,0.5344114171142578,0.1849244,0.22282967,0.1578449458398373,0.21776826457167067
2019-05-30,0.5283229653930664,0.18741094,0.22494526,0.16011541554325714,0.2212212447664299
2019-05-31,0.5314722686157226,0.1717426,0.20767613,0.15065512511234092,0.2096626993460979
2019-06-03,0.5277861037597656,0.16850245,0.20790683,0.15155385270327795,0.20020699063837813
2019-06-04,0.5421821329498291,0.19354622,0.23284388,0.16735253772290806,0.21934892035564757
2019-06-05,0.5265214920806884,0.20328778,0.24293697,0.17638711508443305,0.23355600508067945
2019-06-06,0.5212502287292481,0.21067065,0.25175008,0.1804550399697271,0.23937526461871392
2019-06-07,0.5119071808776855,0.22337991,0.26456314,0.19237500591268158,0.2572376158441927
2019-06-10,0.5076898967590332,0.22908092,0.2683952,0.19871340050139535,0.2643270452086372
2019-06-11,0.5231725890731812,0.22865088,0.2677056,0.20230831086514361,0.26591710965799514
2019-06-12,0.5166155842514039,0.22614741,0.26557982,0.19890260631001377,0.2637342992896459
2019-06-13,0.529165996925354,0.2311714,0.27054092,0.19984863535310535,0.26507503410641214
2019-06-14,0.529397496925354,0.22918735,0.26970577,0.19596991627642973,0.261255115961801
2019-06-17,0.5308931543960571,0.23033266,0.2708212,0.19540229885057472,0.26376722961847865
2019-06-18,0.5287610331039428,0.24228829,0.28800118,0.20718036043706547,0.27700051747659604
2019-06-19,0.5501920531234741,0.24599671,0.28987297,0.21451208552102546,0.28416051183139673
2019-06-20,0.5418212123947144,0.25779903,0.30199936,0.22751998486353528,0.2986075175236393
2019-06-21,0.5445366354446411,0.25621518,0.30034277,0.22491840499503327,0.2941242884696807
2019-06-24,0.5375501260147094,0.25403956,0.30075198,0.22506030935149715,0.2947405560521241
2019-06-25,0.5395243809204101,0.2421307,0.29202506,0.21692445958090906,0.28315848896834
2019-06-26,0.5335349248657226,0.240598,0.29147023,0.21479589423395298,0.2807263489673991
2019-06-27,0.5426392039260864,0.24534102,0.29097188,0.22004635542311154,0.28598108858258475
2019-06-28,0.5452745816116333,0.25251102,0.29454312,0.22600633839458872,0.2924072070376818
2019-07-01,0.545878065864563,0.26212066,0.30025998,0.23418948961733135,0.30157124711859634
2019-07-02,0.547933518623352,0.2658163,0.30363017,0.23740598836384288,0.30633673613397955
2019-07-03,0.5414480081100463,0.27552813,0.3123572,0.24435930183056617,0.3156089758667735
2019-07-04,0.5413165684127808,0.27552813,0.3123572,0.24601485265597664,0.3162628781107401
2019-07-05,0.5470305927352905,0.27322465,0.3102216,0.24066978856250898,0.3102554452650893
2019-07-08,0.5362152678451538,0.26706803,0.3045773,0.23343266638285792,0.30331185021404716
2019-07-09,0.5459559982681275,0.26863483,0.30347496,0.23262854169622998,0.30452556804817255
2019-07-10,0.5336206995620728,0.27435726,0.30720815,0.23726408400737903,0.310170767276662
2019-07-11,0.5366651704788208,0.27726945,0.31829846,0.2402440754931176,0.3136566778002542
2019-07-12,0.5195479506912232,0.28317067,0.33017075,0.24331866988316553,0.3182904455003059
2019-07-15,0.5181268812484742,0.28339633,0.33149114,0.2451161250650396,0.32059086418591526
2019-07-16,0.5075745415267945,0.27902794,0.33034605,0.24241994229222852,0.3165169120760221
2019-07-17,0.5116882275009156,0.2706743,0.3247113,0.23674376803367855,0.3119725266970882
2019-07-18,0.5107547322463989,0.27522585,0.3248632,0.2365545622250604,0.31057063555534664
2019-07-19,0.5055007147750854,0.26734912,0.32151628,0.2355139302776595,0.308049113233288
2019-07-22,0.5028272875900268,0.27093405,0.32237774,0.23660186367721495,0.3121136566778003
2019-07-23,0.51101020778656,0.27963674,0.3310059,0.24275105245731055,0.3179564378792869
2019-07-24,0.5008572571640014,0.2856359,0.32715055,0.24681897734260433,0.3237004280942749
2019-07-25,0.4997459461593628,0.27887034,0.32087296,0.24142661179698213,0.31644634708566594
2019-07-26,0.5038067279281616,0.28831825,0.32337782,0.24502152216073025,0.3246318859669757
2019-07-29,0.48293095961761473,0.28623617,0.3247843,0.24303486117023804,0.32124947076257243
2019-07-30,0.47443340810394286,0.2829194,0.3236489,0.2382574145026251,0.3157595145128664
2019-07-31,0.46612301583099364,0.26895416,0.30740625,0.22960124875833685,0.3067366044126642
2019-08-01,0.4619985977554321,0.2575351,0.2937381,0.2208031786575847,0.3010772921861034
2019-08-02,0.4428714125137329,0.2483768,0.28894877,0.20647083865474672,0.28576939361151626
2019-08-05,0.4664721353530884,0.21120286,0.25160798,0.17615060782366024,0.2516582772733689
2019-08-06,0.466439803565979,0.22696911,0.2667814,0.1820159878908282,0.2613209766194667
2019-08-07,0.46953447953033445,0.22791004,0.26568884,0.18447566340286647,0.2680246507032979
2019-08-08,0.4603284709854126,0.25094846,0.28375015,0.2028759282909986,0.29098179423248816
2019-08-09,0.46634847789764405,0.24267143,0.2793336,0.19677404096305753,0.2833607752740275
2019-08-12,0.4432252346420288,0.22781213,0.2608367,0.18688803746275007,0.2734252246318861
2019-08-13,0.43649613050079344,0.24593715,0.27896717,0.19483468142471974,0.28515783036176334
2019-08-14,0.44266904586029054,0.20944023,0.24000962,0.1704744335651104,0.25600978501199617
2019-08-15,0.4445401379470825,0.21242061,0.24487491,0.16896078709616386,0.2559768546831633
2019-08-16,0.4235615160446167,0.22991115,0.2597972,0.18282011257745615,0.2707531636637343
2019-08-19,0.43256665811920164,0.24480028,0.27195323,0.19549690175488393,0.2849884743849086
