Dates,portfolio_returns,baseline_returns,djia_returns,RAY Index_returns,MXUS Index_returns
2019-08-16,0.29108244836425784,0.22991115,0.2597972,0.21633191994767215,0.23012787860915257
2019-08-19,0.2920626403198242,0.24480028,0.27195323,0.23034839287148712,0.24473427879502785
2019-08-20,0.29060605706787107,0.23494802,0.26351678,0.22103037536004044,0.2352305121399784
2019-08-21,0.2833663704223633,0.2451324,0.27521107,0.23113947764020065,0.24564131435260905
2019-08-22,0.27760361614990237,0.24450226,0.27762055,0.2303103806387202,0.24478342850504461
2019-08-23,0.26654952252197267,0.212212,0.24728441,0.19827754380730517,0.2125590913559066
2019-08-26,0.27518163708496096,0.22552569,0.2604211,0.21097004349173198,0.22564631868671986
2019-08-27,0.2794845810546875,0.22160012,0.2545358,0.20575304384746904,0.2215445519780524
2019-08-28,0.28098935119628904,0.22959608,0.26710162,0.21378725198811144,0.22923424751793964
2019-08-29,0.2817774854736328,0.24519633,0.28297442,0.22960751293850332,0.24480130112686885
2019-08-30,0.28287506774902343,0.24599671,0.28497118,0.2301941923046027,0.24554301493257552
2019-09-02,0.28061639862060545,0.24599671,0.28497118,0.2301941923046027,0.24554301493257552
2019-09-03,0.2785116506958008,0.23740046,0.27108842,0.22067894150993198,0.2368971341250905
2019-09-04,0.27824103228759767,0.25081646,0.28264448,0.23369346935496826,0.2503954317578618
2019-09-05,0.28167073406982424,0.26708934,0.30078173,0.2500308401133769,0.2665210047987991
2019-09-06,0.28850564971923826,0.26824316,0.30415487,0.25053862616618666,0.2675620850200621
2019-09-09,0.29111433209228516,0.26812392,0.30600658,0.25108872772339713,0.26689632985710837
2019-09-10,0.290475873840332,0.26853266,0.30960405,0.25243995501646715,0.2671510147181041
2019-09-11,0.2894917235107422,0.27770373,0.32068115,0.2630568433494372,0.2764269054448942
2019-09-12,0.289386265625,0.28138244,0.32289115,0.2661100145737465,0.2800371750533946
2019-09-13,0.2769186864013672,0.2804542,0.32469523,0.26508870477261504,0.2786877921056631
2019-09-16,0.28652967883300784,0.27643922,0.31775048,0.26279290935588623,0.2754751883327526
2019-09-17,0.28572539025878907,0.27973467,0.3194042,0.26552190078376914,0.2789335406557465
2019-09-18,0.2853934541015625,0.2801732,0.32116982,0.26500479097575247,0.2790675853194285
2019-09-19,0.2870855192260742,0.2801988,0.31862497,0.2646433161584981,0.27911673502944506
2019-09-20,0.28039384747314455,0.27393147,0.31085193,0.25893000585244935,0.27279876321456975
2019-09-23,0.28838645074462893,0.273808,0.31157804,0.25886043629436667,0.27265578223997583
2019-09-24,0.28838645074462893,0.26308715,0.30465657,0.24699990245917622,0.26153901146528696
2019-09-25,0.2891158537597656,0.27086598,0.31258646,0.2552585979367247,0.2695057326434502
2019-09-26,0.28754601202392577,0.26777914,0.30871293,0.25119846115006367,0.26637802382420495
2019-09-27,0.3071619669799805,0.26103917,0.30526394,0.24364550222048814,0.25923791140541363
2019-09-30,0.3122186026611328,0.2674044,0.3099642,0.24988166003006546,0.2657882273040043
2019-10-01,0.30261311975097654,0.2518681,0.29323292,0.2336898832952732,0.2501184061195858
2019-10-02,0.3074476126098633,0.22945565,0.2691709,0.21284053222863566,0.22802784554480227
2019-10-03,0.3113019369506836,0.23925675,0.27512875,0.22248201232456993,0.23806332269912345
2019-10-04,0.33661400848388673,0.25687516,0.2932661,0.23924684139862062,0.25556061946507247
2019-10-07,0.34476998406982423,0.25124648,0.28860858,0.23421129637492397,0.2500960653423054
2019-10-08,0.3379418862915039,0.23177607,0.27332807,0.21444350091229367,0.23016362385280104
2019-10-09,0.33509778942871093,0.24299076,0.28218403,0.22515936449284502,0.2414501845348204
2019-10-10,0.3368136875,0.25096542,0.28951624,0.2324369140378459,0.24931860629295025
2019-10-11,0.33468520343017577,0.2646497,0.3050858,0.2469590213786534,0.26344244568957037
2019-10-14,0.3351163179321289,0.26289546,0.30366325,0.2449536967972184,0.26174454661626595
2019-10-15,0.3308843656616211,0.27546847,0.31521884,0.2572445577958069,0.27427772267052714
2019-10-16,0.3192894400024414,0.2729181,0.31410825,0.2543290912637848,0.2711366093849138
2019-10-17,0.3108356967163086,0.27643496,0.3152714,0.25881668636608796,0.27478709239251864
2019-10-18,0.32693051458740235,0.27143216,0.30282813,0.2537345225663564,0.2696755225507807
2019-10-21,0.31973269720458986,0.28016895,0.30562362,0.2624292829028149,0.27834821229100204
2019-10-22,0.3235539645996094,0.27560046,0.30369928,0.2578843108453921,0.2735091999320841
2019-10-23,0.3250916557617187,0.2792323,0.30593064,0.26114045304843764,0.27709266060784793
2019-10-24,0.33052537573242186,0.281689,0.30454752,0.2641713907026381,0.2803097325362144
2019-10-25,0.34249017553710936,0.28690892,0.3119708,0.26969248820903574,0.2857608821926133
2019-10-28,0.3418965036621094,0.2940916,0.31842697,0.2771012875388728,0.29294567616596523
2019-10-29,0.3358557734985352,0.29301438,0.31748766,0.2763632764536451,0.29165884739461856
2019-10-30,0.31890046911621095,0.29722103,0.3230975,0.27995722547995816,0.29584550905695106
2019-10-31,0.3090716707763672,0.29329973,0.31626177,0.2753469871360867,0.2918286373019491
2019-11-01,0.3103203123779297,0.305796,0.33091682,0.2886620267835627,0.30440649491077104
2019-11-04,0.30470977368164065,0.31063277,0.3365014,0.2934458304166714,0.308972949786869
2019-11-05,0.31745272253417967,0.30907875,0.33798677,0.29206304579828557,0.30717228313807504
2019-11-06,0.3342813775634766,0.3099984,0.33798334,0.29195116073580213,0.30793633772106194
2019-11-07,0.32999729748535156,0.3135748,0.34685245,0.29551283522486027,0.311738738014173
2019-11-08,0.32615108587646485,0.31693843,0.34716585,0.29919069804803594,0.3153043260681126
2019-11-11,0.2987249155883789,0.314354,0.34766468,0.29706273022503243,0.31311046173918494
2019-11-12,0.29901288482666016,0.31641048,0.34766468,0.2989066821201932,0.3151479406271504
2019-11-13,0.2772621404418945,0.31734717,0.3521469,0.2994180542326979,0.3161979571593255
2019-11-14,0.27255877490234376,0.31844985,0.35206762,0.3005942818126528,0.31734180495607806
2019-11-15,0.27704876177978516,0.32859597,0.36291698,0.31042295422466515,0.3275962217277463
2019-11-18,0.27521603350830076,0.32926443,0.36444172,0.3108561502358193,0.32837368077710166
2019-11-19,0.27521603350830076,0.32847673,0.3594679,0.31098381396096064,0.3280341009624406
2019-11-20,0.27521603350830076,0.32348672,0.35397193,0.3065779810197033,0.3236463723045853
2019-11-21,0.27663431463623045,0.32139197,0.35130492,0.30380452245160244,0.32147038059748184
2019-11-22,0.29486131072998045,0.32426593,0.3566257,0.30675011188506257,0.3243523408666435
2019-11-25,0.2897423225708008,0.33420756,0.3659139,0.3181752980732818,0.3346648436592406
2019-11-26,0.2878217029418945,0.33713692,0.36860076,0.3212349242050423,0.337591485482963
2019-11-27,0.28882573272705075,0.3427187,0.37066036,0.32700059098263773,0.3432213613576044
2019-11-28,0.2904290952758789,0.3427187,0.37066036,0.32700059098263773,0.3432213613576044
2019-11-29,0.2708173550415039,0.33733276,0.36518094,0.32113810059327774,0.33754233577294623
2019-12-02,0.26949680078125,0.3257902,0.3521201,0.30929262820880615,0.3256793830370946
2019-12-03,0.26941043103027346,0.31698948,0.3384822,0.3013136453874665,0.317207760292396
2019-12-04,0.2688976180419922,0.32531756,0.34563473,0.30925748482379534,0.3251878859369275
2019-12-05,0.24638536010742187,0.32730585,0.3469979,0.3108920108327691,0.32710025647212326
2019-12-06,0.24340934875488282,0.33943176,0.3634119,0.32285367155135813,0.338976613674343
2019-12-09,0.2463326226196289,0.3351954,0.35827944,0.3186443546813857,0.33466037550378464
2019-12-10,0.2761585192871094,0.33373076,0.35692266,0.3173218158658757,0.33319928866965154
2019-12-11,0.2774667038574219,0.33760947,0.35836223,0.3205657654659583,0.33688104876544867
2019-12-12,0.2814845482177734,0.34907976,0.3691055,0.33134832975683637,0.34766717603638864
2019-12-13,0.2814845482177734,0.3491777,0.36926755,0.3309646213694732,0.3478861156537359
2019-12-16,0.3017642021484375,0.3588213,0.37415907,0.34069288411002596,0.3577562710561825
2019-12-17,0.2989055655517578,0.35927692,0.37568086,0.34152987044283534,0.35802882853900253
2019-12-18,0.30280596807861326,0.3586893,0.374324,0.3413943173863649,0.3575373314388354
2019-12-19,0.3153030523681641,0.3647481,0.38102457,0.3473923608321954,0.36373466305639707
2019-12-20,0.319019068359375,0.37149647,0.38482687,0.3539699115247352,0.3704815777950546
2019-12-23,0.31950559313964844,0.3726844,0.3895203,0.35515259401214094,0.3716879797681922
2019-12-24,0.3228440061035156,0.3724161,0.3877644,0.35526806513431947,0.37157180772633436
2019-12-25,0.32303082092285157,0.3724161,0.3877644,0.35526806513431947,0.37157180772633436
2019-12-26,0.32174059753417966,0.37945408,0.39292026,0.36143967386938713,0.3786091525696362
2019-12-27,0.31842280407714846,0.37950096,0.3940819,0.3607224619303903,0.3786091525696362
2019-12-30,0.3179192458496094,0.3715263,0.38517,0.353135076827743,0.37052179119415923
2019-12-31,0.31779703033447265,0.37556684,0.38888326,0.35714285714285715,0.3746235579028265
2020-01-01,0.3193676998901367,0.37556684,0.38888326,0.35714285714285715,0.3746235579028265
2020-01-02,0.3191424862060547,0.38709244,0.404961,0.36736743054519577,0.3862809754876992
2020-01-03,0.3158841563720703,0.37729976,0.39357677,0.3587781003637699,0.3769693395172604
2020-01-06,0.3148138185424805,0.38216627,0.3969105,0.3633510436868136,0.38187984236347555
2020-01-07,0.3338130856323242,0.37829173,0.39108497,0.3598402912454242,0.3783321269313602
2020-01-08,0.33874120568847654,0.38504875,0.39894032,0.3663045224516025,0.3852220226446119
2020-01-09,0.32766237060546877,0.3942666,0.40924853,0.3746901644423533,0.39445323181684133
2020-01-10,0.33560407666015624,0.39028573,0.40276945,0.3707957036136007,0.39066423599009853
2020-01-13,0.3202090411376953,0.39998466,0.4068225,0.38078790034770427,0.4007354583880682
2020-01-14,0.3161960827636719,0.39786434,0.40840998,0.37965040221245544,0.39871138396647104
2020-01-15,0.3161960827636719,0.4004786,0.41281682,0.38230121753898766,0.4011107834463777
2020-01-16,0.3077062744140625,0.4121958,0.42583138,0.39442927142742396,0.4129692680267732
2020-01-17,0.30587371496582033,0.41764992,0.42828706,0.39846717464397596,0.4181210512676158
2020-01-20,0.2886067454223633,0.41764992,0.42828706,0.39846717464397596,0.4181210512676158
2020-01-21,0.3159556213989258,0.41389036,0.42088673,0.3944945377138726,0.4147520620537431
2020-01-22,0.3159556213989258,0.41429907,0.42041126,0.39500447540249933,0.4156054797458514
2020-01-23,0.3578369069213867,0.41591275,0.41913718,0.39650846883857566,0.41722742017640285
2020-01-24,0.3548475458984375,0.40310985,0.4108463,0.3835857441217309,0.4045467949920914
2020-01-27,0.3614922752685547,0.38103792,0.38875484,0.3624301435571416,0.3826260243246384
2020-01-28,0.3560766733398438,0.39492232,0.39785796,0.37608514166370227,0.3966694369230494
2020-01-29,0.35426224383544924,0.3937131,0.39842248,0.37455748023363894,0.39565516563452274
2020-01-30,0.35976300311279297,0.39808148,0.4045054,0.3786620841605177,0.4001814071115163
2020-01-31,0.37184076763916013,0.3733273,0.37513918,0.3541190916080465,0.3756467655022655
2020-02-03,0.3719097764892578,0.38329026,0.38213658,0.365307597856397,0.3865803419032555
2020-02-04,0.3705352263793945,0.40401253,0.401984,0.3864273378240363,0.4082330232433447
2020-02-05,0.37324808953857425,0.4198085,0.42550087,0.40047751970898415,0.42206196437986465
2020-02-06,0.37268289819335937,0.42453033,0.42982835,0.40413673502174585,0.42671778236508406
2020-02-07,0.3832274998779297,0.41683665,0.41633493,0.39594832631421917,0.41902361866974086
2020-02-10,0.3855924748535156,0.42721695,0.42481813,0.4060846826480613,0.42949697505875634
2020-02-11,0.3855924748535156,0.42962676,0.42479473,0.40945127548971233,0.4324772347479513
2020-02-12,0.3831196649169922,0.43886593,0.4381821,0.4186380432163226,0.4417352528529173
2020-02-13,0.38295014404296873,0.43651995,0.43194738,0.4173700125081762,0.4400239493132446
2020-02-14,0.38296591857910156,0.4391682,0.43071947,0.4197353774829877,0.44298186822515934
2020-02-17,0.3835706119384766,0.4391682,0.43071947,0.4197353774829877,0.44298186822515934
2020-02-18,0.3805558915405273,0.43496594,0.42264605,0.4162533135191581,0.43919734055387266
2020-02-19,0.3813900247192383,0.44171858,0.42828366,0.42313424486189366,0.4462212809308062
2020-02-20,0.3823027276611328,0.43621767,0.42205188,0.4190368130544049,0.4411946060427335
2020-02-21,0.3797455290527344,0.42111138,0.4109767,0.40404062862192025,0.4258598965175196
2020-02-24,0.3871317330322266,0.3734848,0.36077124,0.3576807660971048,0.3781399962467495
2020-02-25,0.38646900152587893,0.33189568,0.31797138,0.31578626510448343,0.33611252602700564
2020-02-26,0.40488075079345703,0.32686305,0.31194788,0.30872387914118177,0.33042456413143534
2020-02-27,0.4067531162109375,0.26826447,0.25398782,0.25204190239032404,0.2716683198841855
2020-02-28,0.4068374307861328,0.25781608,0.23659998,0.24100114180140694,0.2610832596087684
2020-03-02,0.4134571928710937,0.31572497,0.2995733,0.29507963921370617,0.3183382036227805
2020-03-03,0.41206689392089846,0.2787427,0.26132533,0.2601098194920991,0.2820433768531675
2020-03-04,0.4153905318603516,0.33270895,0.31843373,0.31115953088601495,0.33536187591038663
2020-03-05,0.4167921240234375,0.2875007,0.27124706,0.2668616526858152,0.290586490085163
2020-03-06,0.41827924462890625,0.26554385,0.25876394,0.24437203791469186,0.2680267731874928
2020-03-09,0.41637961328125,0.16940087,0.16076009,0.1467157430889458,0.17059864346800352
2020-03-10,0.41637961328125,0.22716495,0.21756145,0.2010244655336631,0.22778656515017479
2020-03-11,0.42971391455078123,0.1671953,0.14626709,0.14000120491605753,0.16721178163230657
2020-03-12,0.4052260866088867,0.056180235,0.031772777,0.029874028895034613,0.056128968839083804
2020-03-13,0.3927264918823242,0.15426901,0.12837698,0.12222797585577733,0.15225239716540218
2020-03-16,0.4090709105834961,0.015940776,-0.017483182,-0.016004584418714107,0.012577857608821966
2020-03-17,0.375519960144043,0.07685135,0.033561863,0.04096642874355937,0.07225901003547727
2020-03-18,0.3822864091796875,0.021037325,-0.03157716,-0.019843819928164138,0.015357050302494075
2020-03-19,0.4050535219116211,0.025844174,-0.022414625,-0.008208490641818575,0.02256865320858253
2020-03-20,0.4039112592163086,-0.018635929,-0.06685786,-0.04983834042895014,-0.021036075887152235
2020-03-23,0.4076700143432617,-0.04738388,-0.09518459,-0.07620018245871736,-0.04914524186125474
2020-03-24,0.4158800676879883,0.04199794,0.0076480545,0.011180616917021406,0.04022233541549377
2020-03-25,0.43412863354492187,0.0540174,0.03176945,0.02507301217538992,0.053224667792641796
2020-03-26,0.4364484041748047,0.11980301,0.09754884,0.08841932226340607,0.11892889377407222
2020-03-27,0.44054349609375,0.08207981,0.05299943,0.051689464443500865,0.0816063912495643
2020-03-30,0.44985021704101563,0.11834681,0.086613856,0.08470201278358555,0.117047800327069
2020-03-31,0.45547659124755857,0.100439034,0.06664475,0.06833953960731218,0.09910815617096948
2020-04-01,0.4509131792602539,0.05186298,0.019260008,0.01863173175125947,0.050016532175187464
2020-04-02,0.4541658638305664,0.075876325,0.042130124,0.03961018096691649,0.07308115063939302
2020-04-03,0.4619304435424805,0.05959065,0.024565673,0.02207650069426112,0.05643280341009633
2020-04-06,0.45972063372802735,0.13411306,0.10376949,0.09533109371951856,0.13163632789112004
2020-04-07,0.4528822650756836,0.13229501,0.10249777,0.09485343056814656,0.13039864882979016
2020-04-08,0.4504382066040039,0.17085697,0.14044404,0.13400603031798314,0.16948160460398737
2020-04-09,0.45238033544921874,0.18781964,0.15435305,0.1540413458338593,0.18722018176456406
2020-04-10,0.43930647961425784,0.18781964,0.15435305,0.1540413458338593,0.18722018176456406
2020-04-13,0.4434343393554688,0.17581713,0.13836105,0.14059505640154688,0.1755046781587625
2020-04-14,0.4374852958984375,0.21176492,0.16556549,0.1746740988949199,0.21154035191192375
2020-04-15,0.45162220556640625,0.1850692,0.14388867,0.14716543497469678,0.1852050436538788
2020-04-16,0.4512806700439453,0.19196238,0.14551075,0.15258110232606173,0.19209047121167433
2020-04-17,0.45920716479492185,0.22389933,0.17981184,0.18566895791974108,0.2244265122472142
2020-04-20,0.45920716479492185,0.20201473,0.15099844,0.16551960570556437,0.20301957945720844
2020-04-21,0.4490114794921875,0.16514318,0.12026231,0.12996740988949199,0.16561665013449142
2020-04-22,0.4565008659667969,0.1918602,0.14250024,0.15509851623194057,0.19271601297552343
2020-04-23,0.4351161602783203,0.19121729,0.14441964,0.1557619372755126,0.19222451587535636
2020-04-24,0.44318912561035156,0.20779671,0.15707356,0.17201395981318063,0.20894882174740617
2020-04-27,0.43562048962402344,0.22556832,0.1745212,0.19297663036617976,0.2280457181666265
2020-04-28,0.44806017248535157,0.21914342,0.17295273,0.1885456950070573,0.22138369838163421
2020-04-29,0.45069106213378907,0.25155303,0.19885865,0.22307801544587638,0.2544346442901442
2020-04-30,0.47469672631835935,0.24002317,0.18483576,0.208469842672389,0.2422321117396317
2020-05-01,0.4818425009765625,0.20522931,0.15456331,0.17306682693962802,0.20713475063224396
2020-05-04,0.47608588439941407,0.21035133,0.15583207,0.17852480979539376,0.21308186554426597
2020-05-05,0.42849777404785155,0.22129358,0.16232087,0.1895727425037008,0.2247571557509629
2020-05-06,0.45443750500488284,0.21276967,0.15168957,0.1819086157235808,0.21712554623200453
2020-05-07,0.42653045812988283,0.22672214,0.1619705,0.1970884064124485,0.23221450720713477
2020-05-08,0.4140370599975586,0.24741882,0.18413495,0.2196353981386915,0.25333994620340844
2020-05-11,0.4051292013549805,0.24764024,0.17881416,0.21928539871246117,0.25384037961448763
2020-05-12,0.41339445989990237,0.22200894,0.15656303,0.19258574985942645,0.2281038041875554
2020-05-13,0.4330888587036133,0.20066933,0.13141145,0.16932082898224748,0.20604452070096418
2020-05-14,0.4338032196655273,0.21450683,0.14977692,0.18240492638536662,0.2201013377657435
2020-05-15,0.44188551037597656,0.21927543,0.15270084,0.18828247822544553,0.22509226741016775
2020-05-18,0.43780254138183594,0.25768405,0.19708277,0.22863497354922363,0.26360776744144493
2020-05-19,0.451465583984375,0.244498,0.17807779,0.2155967777102005,0.25080203390436356
2020-05-20,0.45747489904785155,0.26522025,0.19603795,0.23716692677552995,0.27174427852693844
2020-05-21,0.4471820322875977,0.25538495,0.19108455,0.22910618179314463,0.26219136216187244
2020-05-22,0.4656636353149414,0.25833976,0.19064854,0.23264633992403289,0.26573014128307565
2020-05-25,0.4859890386352539,0.25833976,0.19064854,0.23264633992403289,0.26573014128307565
2020-05-26,0.4903347645874023,0.27380374,0.21643963,0.2496951849259263,0.2812927267365487
2020-05-27,0.4866847010498047,0.2926908,0.24336034,0.2695827547823692,0.2999696165428987
2020-05-28,0.48595023901367185,0.28996593,0.23617567,0.2646017178660363,0.2972753188028919
2020-05-29,0.47853437548828126,0.29617366,0.23532248,0.2704491468046774,0.3040088290751811
2020-06-01,0.4880083988647461,0.3010359,0.23979548,0.27701091883455925,0.309808494857153
2020-06-02,0.48759274145507814,0.31171852,0.25282028,0.28757258184822654,0.32040695959893845
2020-06-03,0.49557216430664064,0.32962212,0.27847955,0.30688853378928893,0.33822149540226804
2020-06-04,0.5053062567138672,0.32514304,0.27906013,0.3025199958688592,0.3322833168011582
2020-06-05,0.49511133001708985,0.3598772,0.31941295,0.33704299255247117,0.36578554641073074
2020-06-08,0.511068920715332,0.3762523,0.34187084,0.3552967536118793,0.38227750819906525
2020-06-09,0.5098707784423828,0.36551866,0.32726395,0.34238478707411957,0.3717415976336649
2020-06-10,0.5133414624023438,0.35826352,0.31352472,0.3329685115270302,0.3661117217590235
2020-06-11,0.4945149063720703,0.27820197,0.2229153,0.2527533766338088,0.28655174570833675
2020-06-12,0.4934571258544922,0.29489636,0.24614748,0.2702282455274664,0.3027800863247634
2020-06-15,0.49196913208007814,0.30565983,0.25381845,0.2830735113548994,0.31516581324897464
2020-06-16,0.49196913208007814,0.33041826,0.27945727,0.30743935255843835,0.3397719453455224
2020-06-17,0.5049560795898438,0.32562837,0.2711658,0.30167225135696496,0.33562549708229455
2020-06-18,0.4897860530395508,0.32641608,0.26924297,0.30274520041770425,0.3369659437191139
2020-06-19,0.4981461099243164,0.3189225,0.25908914,0.2955651916964071,0.33006264353949416
2020-06-22,0.4703167297973633,0.32748902,0.26655954,0.3041380260032361,0.33883810085520505
2020-06-23,0.48040578930664063,0.33320707,0.27294168,0.3093815624892418,0.3442669097343236
2020-06-24,0.47880838781738283,0.2987368,0.23838022,0.27417362840388787,0.3095359373743332
2020-06-25,0.4643775848388672,0.31297025,0.2529638,0.28920495622138315,0.32442383135394043
2020-06-26,0.4718893134765625,0.28116104,0.21743445,0.25861586702316885,0.2927043957713377
2020-06-29,0.496141521484375,0.29997575,0.24567355,0.27770804883926414,0.311055110229395
2020-06-30,0.4960326477050781,0.32000822,0.2562382,0.29761498341806,0.3318365012555517
2020-07-01,0.48125936798095703,0.32663748,0.25244653,0.303476039383542,0.339253639312619
2020-07-02,0.47190387200927736,0.33266208,0.25694284,0.30961107030972074,0.34554033403930196
2020-07-03,0.5014234519042968,0.33266208,0.25694284,0.30961107030972074,0.34554033403930196
2020-07-06,0.4900720449829102,0.35382706,0.27931362,0.3300401351801063,0.36767110801319
2020-07-07,0.5045477074584961,0.33918062,0.2600001,0.3153609584246583,0.35378408085574115
2020-07-08,0.5206413546752929,0.34966302,0.26861903,0.3265222106193269,0.3651912817350742
2020-07-09,0.49227040350341794,0.34204605,0.251041,0.31829650689097233,0.35848011224006515
2020-07-10,0.45163682672119143,0.35609218,0.2690094,0.33264791779029873,0.3727871460103841
2020-07-13,0.450188280090332,0.3433957,0.26952043,0.31740788129855524,0.35799308329535406
2020-07-14,0.4342934124145508,0.36140576,0.29661775,0.3353059052362209,0.37619188046790525
2020-07-15,0.4483095698852539,0.37377012,0.30769,0.3509755516794234,0.38895740060588196
2020-07-16,0.45307294714355467,0.3690909,0.301101,0.34561008916378816,0.3839530664950895
2020-07-17,0.46583989343261717,0.37299094,0.2980466,0.35021028654051395,0.38859994816939675
2020-07-20,0.45839975299072266,0.38453358,0.2984807,0.36200340245343865,0.40212505473490434
2020-07-21,0.46777694775390627,0.38685825,0.3062446,0.3644928450936966,0.40328230699802514
2020-07-22,0.46640551135253905,0.39482865,0.31429607,0.3722530782736422,0.4113383912853096
2020-07-23,0.4667147996826172,0.37764457,0.29709178,0.3563374281353637,0.392974272360884
2020-07-24,0.4667147996826172,0.3691164,0.28821295,0.34623764961041037,0.3834213559958178
2020-07-27,0.48682682122802734,0.3792412,0.29380378,0.35775392171488235,0.3952530316434769
2020-07-28,0.4965171527709961,0.3703128,0.28380316,0.3481188965263991,0.385369471774662
2020-07-29,0.5115246976928711,0.3873436,0.29160407,0.3667370012508176,0.403340393018954
2020-07-30,0.5123784916992188,0.3821407,0.28060922,0.3621102670323491,0.3987605336764878
2020-07-31,0.5400588070678711,0.39274243,0.28618985,0.3697973445945171,0.4092517626873274
2020-08-03,0.5466372866210938,0.40274373,0.2976792,0.38174107501463117,0.4201629983110372
2020-08-04,0.5505411557617188,0.40781036,0.30566403,0.3868849190411164,0.42506009669088407
2020-08-05,0.5420705044555664,0.41686222,0.32381922,0.39730816015055714,0.4342913058631137
2020-08-06,0.5483975905761719,0.42596936,0.3328451,0.404328230609458,0.44268696996505913
2020-08-07,0.5593805543823243,0.42687204,0.3351081,0.40536460186130835,0.44217313208761166
2020-08-10,0.5621391322021484,0.43078485,0.35252893,0.40852105160483343,0.4447021080757442
2020-08-11,0.5670512643432617,0.41938272,0.3474418,0.397335414204239,0.4327006425207545
2020-08-12,0.5634435464477539,0.4392492,0.36155182,0.41611776046268784,0.4537099094751704
2020-08-13,0.5548749940185547,0.4363028,0.35765266,0.41450331638800586,0.45212818244372355
2020-08-14,0.5628927440185547,0.43605593,0.3593219,0.4138707354578108,0.4516903032090292
2020-08-17,0.5626276179199219,0.4399474,0.35513118,0.41981211916046035,0.45789210298204697
2020-08-18,0.554446841796875,0.44326416,0.3518783,0.42186334530599134,0.46173471667426247
2020-08-19,0.5567471497192383,0.43690747,0.34773237,0.4156989086903137,0.45492971591467607
2020-08-20,0.5570621989135742,0.44144613,0.3500124,0.4202861962521373,0.460586400722054
2020-08-21,0.5849354912719726,0.4464063,0.35928833,0.4236563751534834,0.46578286551745723
2020-08-24,0.5881177911987304,0.4609336,0.37769085,0.4370538941739439,0.4792096726629313
2020-08-25,0.5856484786376953,0.46618763,0.3747698,0.4420413859977279,0.48459379998748925
2020-08-26,0.5712254539794922,0.48113632,0.37883255,0.45552425323892914,0.5006970322511461
2020-08-27,0.5623200375976563,0.48361433,0.3866363,0.45869217837347803,0.5032662216383833
2020-08-28,0.5711573028564453,0.49360287,0.39450088,0.4687116291612637,0.5131140362635498
2020-08-31,0.5740596842041016,0.49032447,0.38360828,0.4667070217917675,0.5126001983861023
2020-09-01,0.5754627135009766,0.5015392,0.39410138,0.4792094603123601,0.5255221039650412
2020-09-02,0.5749925500488281,0.52461165,0.41623712,0.49884887483791024,0.5465715843185617
2020-09-03,0.5638075975952148,0.4710584,0.37692532,0.4450759097116235,0.4899243094465743
2020-09-04,0.5569891078491211,0.45909423,0.3691668,0.43290195425909134,0.4770068720230915
2020-09-07,0.5524993274536133,0.45909423,0.3691668,0.43290195425909134,0.4770068720230915
2020-09-08,0.5393347946166992,0.4185951,0.33838874,0.3920990498376233,0.4331787351545535
2020-09-09,0.5505802833862304,0.4471727,0.35978183,0.4201900898523117,0.4634147431257429
2020-09-10,0.5384608488159179,0.42172447,0.34002832,0.39679893967386937,0.43840647703814906
2020-09-11,0.5575901942749023,0.42248234,0.34640667,0.39639730098803116,0.4387192479200737
2020-09-14,0.5663355343627929,0.44060737,0.36235437,0.41808865887105096,0.4593219127279877
2020-09-15,0.5591606977539062,0.4481264,0.36246482,0.42611497768036444,0.46830737335013356
2020-09-16,0.5489319663085938,0.4414376,0.36425486,0.42117625626843236,0.46115832462043016
2020-09-17,0.5549000752563477,0.4293117,0.35790864,0.4090331409292771,0.44817833302056254
2020-09-18,0.5589605850219727,0.4133283,0.34600657,0.3954928967329562,0.4336389551665283
2020-09-21,0.555821135131836,0.39697453,0.32119995,0.37868790379032163,0.419184472266159
2020-09-22,0.555821135131836,0.41166785,0.32803673,0.39226185694777543,0.4334423563264614
2020-09-23,0.5645308975830078,0.37818104,0.30248412,0.35816918742756165,0.39851478512640415
2020-09-24,0.5809470020141602,0.3822983,0.30502984,0.3611499202460324,0.40221888599948175
2020-09-25,0.5841313668823243,0.40438288,0.32247803,0.38400100983441005,0.4261101132230592
2020-09-28,0.5849008717651367,0.42700833,0.3424364,0.40728242658618585,0.4492864355736666
2020-09-29,0.5955503027954101,0.42014062,0.3360415,0.40074790860998594,0.4426378202550424
2020-09-30,0.6120124153442383,0.43186206,0.3520549,0.4115397966560711,0.4543577920162999
2020-10-01,0.6186518787231445,0.43944076,0.35376805,0.4221158039085181,0.46412517984325724
2020-10-02,0.6107704841918945,0.42566282,0.34724227,0.41030404048517943,0.4494294165482605
2020-10-05,0.6168976560668945,0.45128986,0.36991286,0.43680717326692914,0.47580940636086605
2020-10-06,0.6162560277709961,0.4309892,0.35161984,0.4188582272815946,0.4557384520522239
2020-10-07,0.6274371470947265,0.4558967,0.37744752,0.44406033760600383,0.48115332028631935
2020-10-08,0.6386582109985351,0.46755433,0.3833873,0.4558634944860746,0.49261860718658135
2020-10-09,0.6366714364624023,0.48045504,0.3912417,0.46838816657677607,0.5060454143320554
2020-10-12,0.6361055974731445,0.50476223,0.40343863,0.49013833583879357,0.530419202344888
2020-10-13,0.636467763671875,0.49527183,0.39576337,0.482148594838369,0.5223452454357792
2020-10-14,0.6351612715454101,0.48536843,0.38769385,0.47261326210940624,0.5125912620751901
