Dates,portfolio_returns,baseline_returns,djia_returns,IPSA Index_returns,S5TELS Index_returns
2018-06-12,0.08859922341918945,0.18655513,0.23228668,0.15273200581353027,-0.07331162047563436
2018-06-13,0.08624420666503907,0.18177791,0.22646943,0.15070267617845629,-0.11491427517974553
2018-06-14,0.0802146060180664,0.18469873,0.2252095,0.14871077270468458,-0.10624961592822463
2018-06-15,0.08741761766052246,0.18349376,0.22108106,0.1374059927601169,-0.09574141215510346
2018-06-18,0.09018002870178222,0.18097751,0.21606788,0.13263831565640288,-0.11356234253057206
2018-06-19,0.08963321034240723,0.17622596,0.20208777,0.1300787820695419,-0.10096478829963731
2018-06-20,0.09151676918029786,0.17823984,0.2000238,0.12642973134253868,-0.10969089903521168
2018-06-21,0.10294104176330567,0.17076331,0.19048011,0.11976579539949293,-0.11128863762059846
2018-06-22,0.09681140672302246,0.17294319,0.1962808,0.11761171189341021,-0.10041172494315741
2018-06-25,0.07896251594543457,0.15684494,0.18031362,0.09898387972063438,-0.10108769126774406
2018-06-26,0.06518149079895019,0.15939529,0.18178865,0.10045597539853651,-0.10489768327905115
2018-06-27,0.06267184980773925,0.14941944,0.1737333,0.09709385857485323,-0.10459042585878438
2018-06-28,0.06426203330993652,0.15652135,0.1785251,0.09319322087464939,-0.08406563018496883
2018-06-29,0.05938287516784668,0.15739846,0.1812193,0.10225243114106122,-0.0897806182019295
2018-07-02,0.05395759648132324,0.1609493,0.1829601,0.10225243114106122,-0.08769126774411591
2018-07-03,0.06120239161682129,0.15520568,0.17651854,0.09266301692286256,-0.07706016100288818
2018-07-04,0.0673200791168213,0.15520568,0.17651854,0.090309327223166,-0.07706016100288818
2018-07-05,0.06354940113830566,0.16516449,0.18537205,0.09512690587528341,-0.07337307195968781
2018-07-06,0.060381759658813476,0.17504658,0.19022612,0.098798828145305,-0.07005469182080734
2018-07-09,0.07228352821350098,0.18541399,0.20580491,0.10730080445454478,-0.08326676089227544
2018-07-10,0.07894377894592285,0.18953125,0.21276774,0.10683505666944584,-0.07288146008726103
2018-07-11,0.09294933094787598,0.18109247,0.20209938,0.1014706402160736,-0.08259079456768881
2018-07-12,0.09243967951965332,0.1914259,0.21302229,0.09862833118825971,-0.07779757881152828
2018-07-13,0.0897873656463623,0.19271174,0.21762228,0.10311323285102102,-0.08474159650955566
2018-07-16,0.08050996574401856,0.19148546,0.21980983,0.10311323285102102,-0.08043999262582194
2018-07-17,0.07685734185791016,0.19622007,0.22251238,0.11274215246170566,-0.08375837276470224
2018-07-18,0.07767530859375,0.19880451,0.22637647,0.118098251990344,-0.08707675290358255
2018-07-19,0.08353165634155274,0.19406566,0.21981667,0.11679873250067051,-0.09715479628833039
2018-07-20,0.09328281034851074,0.19293314,0.21950614,0.12904956263372053,-0.10157930314017084
2018-07-23,0.10150959452819824,0.19512582,0.21883307,0.12436505477734555,-0.10182510907638416
2018-07-24,0.10516754570007324,0.20083961,0.22845215,0.13322050038777647,-0.08603207767467586
2018-07-25,0.09804678294372558,0.21176918,0.23683068,0.13483606301733866,-0.11239476433355862
2018-07-26,0.09062336071777344,0.20809473,0.24232863,0.13166107700016827,-0.10852332083819823
2018-07-27,0.09040752995300293,0.20016696,0.23862946,0.11644526319947934,-0.0912554538192097
2018-07-30,0.08744086956787109,0.193261,0.23161018,0.11918568989930269,-0.07355742641184784
2018-07-31,0.07736274459838867,0.19908975,0.23688371,0.12994571127379925,-0.08068579856203525
2018-08-01,0.07650686660766602,0.19784227,0.23292372,0.12244592439499563,-0.0813617648866219
2018-08-02,0.07519568746948242,0.20374338,0.23255092,0.11988847003931814,-0.07970257481718183
2018-08-03,0.06771737796020508,0.20933379,0.23919009,0.12389099006751252,-0.07109936704971422
2018-08-06,0.07270719209289551,0.21361269,0.24111728,0.11541188530129093,-0.0718982363424076
2018-08-07,0.08076194653320312,0.21704015,0.24728489,0.10788922687946892,-0.06802679284704721
2018-08-08,0.07684731555175782,0.21672082,0.24508707,0.10599712650250442,-0.06685921465003378
2018-08-09,0.07058429382324219,0.2149667,0.24146041,0.1008052862373608,-0.05770294352608608
2018-08-10,0.07512973112487793,0.20632356,0.23191729,0.0951830451172374,-0.06464696122411345
2018-08-13,0.07305138029479981,0.20149104,0.22581242,0.08691602193173043,-0.06642905426166043
2018-08-14,0.08229935789489747,0.20916767,0.23127387,0.09618107608530668,-0.059730842499846365
2018-08-15,0.07094195349121094,0.19997539,0.22458167,0.09618107608530668,-0.05321698519019233
2018-08-16,0.06246344506835937,0.20947848,0.24386944,0.09289173235304499,-0.03416702513365699
2018-08-17,0.06484535379028321,0.21349771,0.24925153,0.09009308718008432,-0.03047993609045646
2018-08-20,0.0675738589477539,0.2164441,0.25360087,0.0898144702014983,-0.029742518281816527
2018-08-21,0.08059946520996093,0.21896037,0.25669608,0.09183340368065505,-0.023167209488109027
2018-08-22,0.05703000366210938,0.21847504,0.2523798,0.09665098233277265,-0.04289313586923118
2018-08-23,0.07747293189239501,0.21641427,0.24865098,0.09553651441842854,-0.04375345664597786
2018-08-24,0.08047604717254639,0.22395463,0.25514168,0.09362778019199625,-0.037608308240643866
2018-08-27,0.07071704335784912,0.23334287,0.2677606,0.09808981031173898,-0.03404412216555025
2018-08-28,0.04445616331481934,0.23367499,0.2684604,0.10016072457048268,-0.03871443495360403
2018-08-29,0.10330620808410644,0.2407087,0.27140722,0.10153093792039444,-0.04602716155595146
2018-08-30,0.10071234058380127,0.23521195,0.2647082,0.09046734879311014,-0.04971425059915199
2018-08-31,0.13230254792022705,0.23537806,0.26363266,0.09584631986476666,-0.05370859706261895
2018-09-03,0.12407285381317139,0.23537806,0.26363266,0.08875614152910817,-0.05370859706261895
2018-09-04,0.10878364879608154,0.23333435,0.2630321,0.07559252890651141,-0.06427825231979341
2018-09-05,0.11139038957977294,0.22987716,0.2641276,0.06820294128043204,-0.05653536532907263
2018-09-06,0.12466718627166748,0.22538526,0.26514372,0.07486271876111092,-0.04965279911509853
2018-09-07,0.11711170491790772,0.22267306,0.26128295,0.08497402000636231,-0.0530326307380323
2018-09-10,0.1283838573913574,0.22499348,0.2583888,0.08201735326345731,-0.04842376943403181
2018-09-11,0.13623503805541992,0.22957477,0.26393634,0.0837701451511288,-0.038099920113070666
2018-09-12,0.16215535989379884,0.23001333,0.2652922,0.09417877645561773,-0.024457690653229214
2018-09-13,0.17030010302734375,0.23651056,0.27244967,0.11506257446246664,-0.021508019418668964
2018-09-14,0.16732261036682128,0.2368512,0.2728721,0.113313941037162,-0.02568672033429594
2018-09-17,0.16759765869140625,0.22996229,0.26836792,0.113313941037162,-0.02408898174890916
2018-09-18,0.18440038453674315,0.23656598,0.27736363,0.113313941037162,-0.024457690653229214
2018-09-19,0.18391486207580565,0.23811573,0.2850919,0.113313941037162,-0.037608308240643866
2018-09-20,0.19497707235717773,0.24782328,0.2973181,0.1323867286832021,-0.03324525287285686
2018-09-21,0.20280845864868163,0.24736342,0.30152875,0.13563864625416094,-0.02378172432864239
2018-09-24,0.2142766329193115,0.24297808,0.29269814,0.11980114232961207,-0.021753825354882274
2018-09-25,0.23071130088806152,0.24135588,0.28929922,0.1145885097526338,-0.020893504578135425
2018-09-26,0.22327350462341308,0.23727271,0.28409517,0.10902656633683122,-0.01739076998709509
2018-09-27,0.2500088303146362,0.24069165,0.28675485,0.10690367129850059,-0.009524980028267578
2018-09-28,0.24972016492462157,0.24068312,0.2876494,0.09856803348393887,-0.013396423523627963
2018-10-01,0.22442163939666748,0.24520059,0.2970373,0.10165569179140317,-0.01444109875253484
2018-10-02,0.21322595539093017,0.24470663,0.30301014,0.10687664129311536,-0.013396423523627963
2018-10-03,0.2195582203140259,0.24559227,0.30566013,0.110910349789062,-0.010692558225281023
2018-10-04,0.22708213506317138,0.23541641,0.2958824,0.1074255583255535,-0.02531801142997589
2018-10-05,0.22636493508148192,0.22858706,0.28710142,0.09367560250921614,-0.035457506298777
2018-10-08,0.23398060622406006,0.22810163,0.2890349,0.10768962068585507,-0.036870890432003936
2018-10-09,0.24055552470397948,0.22636029,0.28629938,0.10364135757162432,-0.03859153198549746
2018-10-10,0.23860092964935303,0.18605691,0.2458166,0.08800138060950578,-0.07650709764640809
2018-10-11,0.21308452909851075,0.16165616,0.21924873,0.07473380642773515,-0.08424998463712886
2018-10-12,0.22089429036712646,0.17815886,0.23322399,0.06976028543685672,-0.06526147606464681
2018-10-15,0.23016615972137452,0.17120187,0.22887123,0.06976028543685672,-0.06925582252811395
2018-10-16,0.21812824187469482,0.19637755,0.25553444,0.06962721464111428,-0.04744054568917839
2018-10-17,0.24576111117553712,0.19607528,0.2510697,0.06897225681831871,-0.04252442696491113
2018-10-18,0.24176135604858398,0.17886145,0.23514435,0.06437091820928297,-0.060161002888219704
2018-10-19,0.24782167764282226,0.17843568,0.23830238,0.06430438281141156,-0.05856326430283292
2018-10-22,0.258287752243042,0.17336896,0.23212507,0.0650882529675827,-0.05893197320715298
2018-10-23,0.28380964737701414,0.16690156,0.22599398,0.06335417416056235,-0.055121981195845875
2018-10-24,0.3152709192123413,0.1308858,0.1964039,0.06883918602257627,-0.1012105942358508
2018-10-25,0.350053656578064,0.15194859,0.21592578,0.06907205991512574,-0.07724451545504821
2018-10-26,0.32886947467803956,0.13198848,0.20150863,0.06541885072575566,-0.0994285011983038
2018-10-29,0.3206643963241577,0.12456308,0.18956617,0.05284573975926658,-0.11393105143489211
2018-10-30,0.30625697803497315,0.14218137,0.21057677,0.04296315394419761,-0.09186996865974306
2018-10-31,0.2910291574783325,0.15457556,0.22231133,0.06130821067602037,-0.07282000860320774
2018-11-01,0.3117965942153931,0.16676538,0.23520717,0.06130821067602037,-0.07152952743808755
2018-11-02,0.3133946052322388,0.15939529,0.22985816,0.06130821067602037,-0.07908805997664829
2018-11-05,0.31534806726837156,0.16588828,0.23914722,0.09179389828816888,-0.08197627972715543
2018-11-06,0.3095499092483521,0.17318591,0.24758174,0.08575996939371698,-0.07644564616235482
2018-11-07,0.32456845069885254,0.19806784,0.27411947,0.08563521552270825,-0.05856326430283292
2018-11-08,0.3344301721725464,0.195062,0.2746509,0.08693057655001489,-0.0673508265224604
2018-11-09,0.3301031734161377,0.1840686,0.26482406,0.07711452613281715,-0.08087015301419527
2018-11-12,0.3443189859237671,0.16074069,0.23552056,0.07142782884600585,-0.09445093098998326
2018-11-13,0.35934778997039796,0.15902056,0.2306203,0.06664143866164032,-0.09684753886806362
2018-11-14,0.3571229315185547,0.15024978,0.22059534,0.06785363044160794,-0.09273028943648992
2018-11-15,0.37546505821228027,0.16243523,0.23075555,0.07620174364327041,-0.08707675290358255
2018-11-16,0.43086545008850097,0.16501969,0.2367879,0.07932474888085367,-0.09064093897867634
2018-11-19,0.4286222815704346,0.14563014,0.21752638,0.07377112238978518,-0.11423830885515888
2018-11-20,0.4285040319061279,0.12483553,0.19067192,0.06048067666499637,-0.12536102746881325
2018-11-21,0.4249583881378174,0.12825873,0.19062564,0.0663233162905683,-0.11663491673323906
2018-11-22,0.41589328125,0.12825873,0.19062564,0.06397378505323859,-0.11663491673323906
2018-11-23,0.4164952434463501,0.12086317,0.18192686,0.06887869141506227,-0.12720457199041352
2018-11-26,0.40712363150024417,0.13827284,0.19916917,0.06735877341994025,-0.11036686535979832
2018-11-27,0.39331678482055665,0.14198552,0.20444909,0.0662588601238806,-0.1053278436674245
2018-11-28,0.4020501077423096,0.16822147,0.23451072,0.06335209492937882,-0.08633933509494245
2018-11-29,0.41933311598968503,0.16565408,0.233168,0.07214100514193872,-0.08308240644011543
2018-11-30,0.42756103462982176,0.17519553,0.24288298,0.062878030219546,-0.07908805997664829
2018-12-03,0.43618240654754636,0.18805385,0.2568976,0.07115129109860334,-0.07835064216800837
2018-12-04,0.42546202379608156,0.14960259,0.21799508,0.070619007915633,-0.10735574264118479
2018-12-05,0.4350868824310303,0.14960259,0.21799508,0.0691178030011623,-0.10735574264118479
2018-12-06,0.4319251402435303,0.14785264,0.2141309,0.06479092290834534,-0.09807656854913034
2018-12-07,0.4075220380935669,0.12108458,0.18693957,0.05929135642804713,-0.11694217415350582
2018-12-10,0.4110442611541748,0.12306011,0.18860936,0.046892900880970194,-0.11030541387574504
2018-12-11,0.3936539629058838,0.12265991,0.18602906,0.05453199624906684,-0.10901493271062485
2018-12-12,0.3712105043182373,0.12874417,0.19367123,0.06426695665010908,-0.10170220610827742
2018-12-13,0.3247679597473144,0.12851849,0.19708334,0.07288329067444016,-0.10329994469366437
2018-12-14,0.32518458474731443,0.10697879,0.17290206,0.07376696392741815,-0.1124562158176119
2018-12-17,0.32195653408813474,0.08398299,0.14820208,0.06147870763306547,-0.12935537393228036
2018-12-18,0.3142640228881836,0.08407664,0.15222491,0.06390724965536736,-0.12400909481963977
2018-12-19,0.3170894715576172,0.06738651,0.13509504,0.06247050090758437,-0.1390032569286547
2018-12-20,0.36403297891235353,0.05055158,0.112510554,0.05071244856501852,-0.15307564677686966
2018-12-21,0.3559872699279785,0.028922582,0.09235115,0.05278336282376221,-0.17906962453143235
2018-12-24,0.3561887790298462,0.0010261704,0.060563266,0.04600506916562517,-0.19584587967799408
2018-12-25,0.3565949412612915,0.0010261704,0.060563266,0.04600506916562517,-0.19584587967799408
2018-12-26,0.35417710080718995,0.050670806,0.11342791,0.05266900510867091,-0.15246113193633629
2018-12-27,0.3616277238998413,0.059667364,0.12609942,0.05430536005006775,-0.14797517360044235
2018-12-28,0.37764281270599365,0.0583517,0.12238028,0.061536926106202976,-0.14957291218582933
2018-12-31,0.3770914961013794,0.06733973,0.13528001,0.061536926106202976,-0.14717630430774897
2019-01-01,0.37202534635162354,0.06733973,0.13528001,0.061536926106202976,-0.14717630430774897
2019-01-02,0.3716262832260132,0.06869365,0.13619395,0.06568291308605723,-0.13648374608246777
2019-01-03,0.3564819677734375,0.04223629,0.104072705,0.0664688624734117,-0.14901984882934924
2019-01-04,0.3588895575332642,0.07802222,0.14042409,0.07895464573019471,-0.11442266330731873
2019-01-07,0.3573900369644165,0.085579626,0.14520268,0.0791334596119739,-0.10766300006145138
2019-01-08,0.3606593899688721,0.09610463,0.15766631,0.08624858872183411,-0.09352915872918331
2019-01-09,0.3856010718383789,0.10059651,0.16212761,0.09461333577296457,-0.09678608738401033
2019-01-10,0.38313474618530274,0.10556947,0.16810398,0.10156628485051358,-0.09500399434646335
2019-01-11,0.3926662065963745,0.10540773,0.1678134,0.11298750174135608,-0.09623302402753026
2019-01-14,0.3850751171951294,0.099596016,0.1636227,0.11325364333284116,-0.0999201130707306
2019-01-15,0.3906315771560669,0.11138555,0.17120261,0.11736220415139294,-0.08424998463712886
2019-01-16,0.38844609772491456,0.11385503,0.17809242,0.12674993294479422,-0.0879370736803294
2019-01-17,0.3754650344924927,0.12231074,0.18602222,0.1302575959513209,-0.08449579057334235
2019-01-18,0.36980646822357177,0.13710622,0.20238653,0.13921908235210942,-0.07970257481718183
2019-01-21,0.3720627621688843,0.13710622,0.20238653,0.13450962372153275,-0.07970257481718183
2019-01-22,0.3757620102157593,0.12100787,0.18769543,0.12301979220163549,-0.09770785964481028
2019-01-23,0.37585701247406006,0.12347735,0.19602425,0.12335454842217532,-0.09549560621889014
2019-01-24,0.37379851570892336,0.12502295,0.19493514,0.1258724973853668,-0.09524980028267684
2019-01-25,0.37647555864715576,0.13457292,0.2038879,0.1314593915753711,-0.08609352915872913
2019-01-28,0.38143744025421145,0.12567012,0.19371751,0.13233058944124812,-0.09654028144779685
2019-01-29,0.38122309577178953,0.12403087,0.19623557,0.12606170742306325,-0.10612671296011789
2019-01-30,0.3807702150344849,0.14150871,0.2174008,0.12036045551796765,-0.0951268973145701
2019-01-31,0.3752278954544067,0.15132272,0.21666159,0.12395128777183335,-0.06132858108523315
2019-02-01,0.3790364240646362,0.15235731,0.21978702,0.13379852665678338,-0.06452405825600689
2019-02-04,0.3763197773590088,0.16016597,0.22832705,0.13794867209900466,-0.055613593068272495
2019-02-05,0.3795789814605713,0.16562851,0.23670511,0.13662004337276243,-0.047010385300804876
2019-02-06,0.384185694190979,0.16303565,0.23567246,0.12829688094530164,-0.061205678117126405
2019-02-07,0.39103963675689696,0.15215296,0.22492814,0.12838628788619105,-0.0708535611135009
2019-02-08,0.39139536124420166,0.15293203,0.22185242,0.11843716667325087,-0.06759663245867388
2019-02-11,0.39501720989227296,0.15374959,0.21926233,0.11760131573749279,-0.0734345234437411
2019-02-12,0.40263940142059323,0.16862167,0.23739815,0.11964104152848438,-0.06286486818656664
2019-02-13,0.39215503870391843,0.17215559,0.243117,0.12000074852322593,-0.06384809193142006
2019-02-14,0.3981109842300415,0.16904745,0.23806152,0.11787577425371196,-0.06182019295765995
2019-02-15,0.3972786060409546,0.18176523,0.25966287,0.12274949214778336,-0.05807165243040613
2019-02-18,0.3979512655487061,0.18176523,0.25966287,0.11660744323179055,-0.05807165243040613
2019-02-19,0.4012683275604248,0.1835364,0.26005563,0.11993837158772175,-0.05518343267989916
2019-02-20,0.4126155453033447,0.18563966,0.26312745,0.12496803182055398,-0.055797947520432524
2019-02-21,0.4314806019515991,0.18145858,0.2580754,0.13091879146766683,-0.061758741473606486
2019-02-22,0.42819137629699705,0.18903303,0.26689288,0.14023582640083002,-0.05192650402507214
2019-02-25,0.42097904415893556,0.19049776,0.26981965,0.13935423237903538,-0.051127634732378746
2019-02-26,0.41761126025390627,0.18955672,0.26816648,0.13849135143789226,-0.04989860505131184
2019-02-27,0.4180874437866211,0.18890955,0.26462254,0.11708566640399043,-0.05358569409451238
2019-02-28,0.4179713360671997,0.18555027,0.26125672,0.09940180518851342,-0.05364714557856566
2019-03-01,0.4260563923110962,0.19372502,0.26662567,0.09672375542419426,-0.046272967492164946
2019-03-04,0.4219633708267212,0.1890927,0.25656766,0.08970219171759052,-0.04602716155595146
2019-03-05,0.4354546273956299,0.1877472,0.25593403,0.0874171166469485,-0.03908314385792408
2019-03-06,0.43548852104187014,0.17999822,0.24945304,0.0928605438852929,-0.03920604682603082
2019-03-07,0.43115575241088866,0.17040989,0.23970841,0.0930144069928702,-0.047010385300804876
2019-03-08,0.4290677308349609,0.16791494,0.23858954,0.09678613235969863,-0.04756344865728496
2019-03-11,0.4208285289459229,0.18504363,0.24835414,0.1018532187538335,-0.02980396976586981
2019-03-12,0.4213383487701416,0.18854344,0.24367136,0.0997968591133741,-0.024334787685122473
2019-03-13,0.4214606055908203,0.19680332,0.2508853,0.10479741010963775,-0.021876728322989016
2019-03-14,0.41406156372070313,0.19576447,0.25122833,0.10215678650662124,-0.025748171818349402
2019-03-15,0.4058720543670654,0.20172524,0.25798965,0.10700763285767446,-0.025625268850242657
2019-03-18,0.41043250016784666,0.20617877,0.26116422,0.10706585133081178,-0.03342960732501689
2019-03-19,0.4051870797729492,0.2060213,0.2598639,0.10318184748007576,-0.0336754132612302
2019-03-20,0.41349753132629397,0.20247033,0.25296724,0.09057546881465106,-0.02242979167946892
2019-03-21,0.41718815196228026,0.21552013,0.2635202,0.09395214025661865,-0.013703680943894733
2019-03-22,0.42557718141174317,0.19245623,0.24112412,0.0832752881294611,-0.026178332206722738
2019-03-25,0.4282912197113037,0.19145574,0.24183027,0.07985287360145715,-0.028021876728323004
2019-03-26,0.4315976423187256,0.20001364,0.24868749,0.07930603580020253,-0.023658821360535823
2019-03-27,0.42492543060302734,0.19444038,0.2471233,0.07582332356787755,-0.028943648989122963
2019-03-28,0.4233519900970459,0.1987278,0.2515944,0.08411529752758623,-0.03379831622933694
2019-03-29,0.43664540098571775,0.20680037,0.2618738,0.09355292786939093,-0.031032999446936542
2019-04-01,0.4420859965209961,0.22076136,0.2779213,0.09298321852511811,-0.016960609598721754
2019-04-02,0.4439205935668945,0.22078268,0.27406254,0.08298003730140746,-0.01302771461930791
2019-04-03,0.45361501025390627,0.22340538,0.27596056,0.08597413020561512,-0.00940207706016101
2019-04-04,0.45984742213439944,0.22595572,0.28406364,0.098603380414058,-0.0028267682664535093
2019-04-05,0.45820363020324706,0.23163979,0.2860278,0.09262351153037639,-0.002458059362133456
2019-04-08,0.459366996963501,0.23292989,0.28194118,0.0967362308112952,-0.003994346463466953
2019-04-09,0.4665951033782959,0.22544909,0.27267304,0.09820416802683028,-0.0037485405272536425
2019-04-10,0.46556735209655764,0.22971104,0.2729933,0.0974182186394758,-0.000737417808639932
2019-04-11,0.4711399366912842,0.22975792,0.27230662,0.09261103614327562,0.0007374178086401067
2019-04-12,0.45942710038757323,0.23788579,0.28541023,0.08942981243255486,0.013027714619308085
2019-04-15,0.46924891833496096,0.23710671,0.28407037,0.08792029059335009,0.014809807656854893
2019-04-16,0.47021735745239257,0.23773684,0.2873744,0.0938835256275639,0.016960609598721928
2019-04-17,0.48213594651794434,0.23492245,0.2872225,0.09688385622532213,0.018496896700055426
2019-04-18,0.4706024256439209,0.23687251,0.2925759,0.09403115104159081,0.019910280833282182
2019-04-19,0.468965388961792,0.23687251,0.2925759,0.09403115104159081,0.019910280833282182
2019-04-22,0.4741276203155518,0.23812425,0.29021612,0.08833197836767875,0.027284458919682897
2019-04-23,0.4863811163787842,0.24907076,0.29728937,0.08474946303854675,0.036072021139310545
2019-04-24,0.490311590927124,0.24633309,0.2944015,0.08149962469877124,0.028329134148589775
2019-04-25,0.48587118832397463,0.24587323,0.28783286,0.07504984956762384,0.03945185276224431
2019-04-26,0.49858839207458494,0.2517105,0.29178706,0.07947445352606411,0.04737909420512511
2019-04-29,0.49858839207458494,0.25305176,0.29232535,0.074933412621349,0.05628955939285932
2019-04-30,0.49742991618347165,0.2542439,0.29419997,0.07851800718166453,0.029250906409389908
2019-05-01,0.46654537115478517,0.24483438,0.28627846,0.07851800718166453,0.022368340195415812
2019-05-02,0.4573078931732178,0.24219036,0.28032395,0.06905334683447441,0.01720641553493524
2019-05-03,0.4526792980270386,0.25416294,0.28991917,0.06712797875857411,0.02900510047317642
2019-05-06,0.4382814091567993,0.2485556,0.28668433,0.06544172226877384,0.02710010446752287
2019-05-07,0.43736710820007324,0.22793989,0.26364577,0.0559666657656665,0.013150617587414828
2019-05-08,0.45016448707580564,0.22596851,0.2637548,0.05218870270528769,0.009524980028267753
2019-05-09,0.45293104331970213,0.22226435,0.2569915,0.04908441054835558,0.007681435506667486
2019-05-10,0.45390138285827636,0.22681153,0.26254,0.05013026383364476,0.009832237448534523
2019-05-13,0.4457820340423584,0.19720788,0.23249398,0.03337997741954934,-0.015608676949548284
2019-05-14,0.4421089881134033,0.20680463,0.24257101,0.043551576369121756,-0.013212069071467937
2019-05-15,0.4602127874298096,0.21385114,0.24821489,0.04070510887894082,0.007619984022614203
2019-05-16,0.4611654132385254,0.2246487,0.25866178,0.034989302355560956,0.017329318503041983
2019-05-17,0.4758572997131348,0.21750002,0.2538593,0.02414195327135831,0.012474651262828006
2019-05-20,0.4771678790588379,0.20928264,0.24976642,0.021834006657698104,0.0006145148405335386
2019-05-21,0.48439584144592285,0.21955651,0.25937477,0.021834006657698104,0.010200946352854401
2019-05-22,0.4826504962158203,0.216112,0.25447297,0.023166793846307404,0.01050820377312117
2019-05-23,0.48645596696472165,0.20162305,0.24054743,0.01755286965091789,-0.0022122534259201455
2019-05-24,0.4797066912689209,0.20324953,0.24518146,0.0149704645210387,-0.0021508019418668613
2019-05-27,0.48893849383544924,0.20324953,0.24518146,0.00850613477160682,-0.0021508019418668613
2019-05-28,0.49685195037841795,0.1931715,0.23360258,-0.0023121050760270653,-0.0004916118724266214
2019-05-29,0.5000282541351319,0.1849244,0.22282967,0.013982829708886842,-0.011552879002027871
2019-05-30,0.4986810062103271,0.18741094,0.22494526,0.025977914406369016,-0.011798684938241183
2019-05-31,0.5047966398773194,0.1717426,0.20767613,0.03485207309745146,-0.032016223191789955
2019-06-03,0.4991233118896484,0.16850245,0.20790683,0.04245582153542898,-0.05899342469120626
2019-06-04,0.5146144076385498,0.19354622,0.23284388,0.0407362973466931,-0.042585878448964415
2019-06-05,0.5277060755462647,0.20328778,0.24293697,0.030768463053101394,-0.041418300251950965
2019-06-06,0.5099875576019287,0.21067065,0.25175008,0.0244330456370451,-0.03723959933632399
2019-06-07,0.5015896747589111,0.22337991,0.26456314,0.02945438894514361,-0.02304430652000246
2019-06-10,0.48911819190979006,0.22908092,0.2683952,0.04356405175622252,-0.024457690653229214
2019-06-11,0.48925564631652835,0.22865088,0.2677056,0.05401010922201392,-0.02163092238677553
2019-06-12,0.48748535578918456,0.22614741,0.26557982,0.05372317531869418,-0.02439623916917593
2019-06-13,0.47940521229553223,0.2311714,0.27054092,0.05453823394261741,-0.013273520555521395
2019-06-14,0.4900452815551758,0.22918735,0.26970577,0.05185810494711472,-0.009463528544214294
2019-06-17,0.5018537641448975,0.23033266,0.2708212,0.044797035848024795,0.001044675228906876
2019-06-18,0.5019018461761474,0.24228829,0.28800118,0.04805103265016716,0.005161924660480572
2019-06-19,0.5000564633026123,0.24599671,0.28987297,0.04660180851528341,0.0070054691820808385
2019-06-20,0.493296260848999,0.25779903,0.30199936,0.05224068348487463,0.013396423523628138
2019-06-21,0.5114934607696533,0.25621518,0.30034277,0.05209097883966419,0.01745222147114855
2019-06-24,0.5032963168182373,0.25403956,0.30075198,0.05846382241702295,0.01855834818410871
2019-06-25,0.5195415574645996,0.2421307,0.29202506,0.06002948349818172,0.002273704909973604
2019-06-26,0.5173323632202148,0.240598,0.29147023,0.05698756827675397,-0.002888219750506968
2019-06-27,0.5463296165161133,0.24534102,0.29097188,0.0550081401900832,0.0014133841332269292
2019-06-28,0.5529309037475586,0.25251102,0.29454312,0.054319914668352225,0.009217722608000984
2019-07-01,0.585766319519043,0.26212066,0.30025998,0.052693955882872616,0.016776255146561902
2019-07-02,0.574413049987793,0.2658163,0.30363017,0.041636604449138886,0.027591716339949668
2019-07-03,0.5639868374633789,0.27552813,0.3123572,0.05104096709200796,0.0349044429422971
2019-07-04,0.5577480427551269,0.27552813,0.3123572,0.05102433324254016,0.0349044429422971
2019-07-05,0.5831848768615723,0.27322465,0.3102216,0.05536160949127436,0.036870890432003936
2019-07-08,0.5924807634887695,0.26706803,0.3045773,0.05348198450141062,0.027591716339949668
2019-07-09,0.601640157989502,0.26863483,0.30347496,0.05088710398443067,0.030479936090456634
2019-07-10,0.6064829317932129,0.27435726,0.30720815,0.0548937824749919,0.04350765070976472
2019-07-11,0.5998136434020996,0.27726945,0.31829846,0.055184874840678876,0.04258587844896459
2019-07-12,0.5860460489196777,0.28317067,0.33017075,0.05383961226496882,0.04916118724267191
2019-07-15,0.578698631225586,0.28339633,0.33149114,0.055507155674117944,0.049837153567258735
2019-07-16,0.5614465424804688,0.27902794,0.33034605,0.055507155674117944,0.04916118724267191
2019-07-17,0.5622868747711182,0.2706743,0.3247113,0.05016768999494741,0.039882013150617644
2019-07-18,0.5690631038360596,0.27522585,0.3248632,0.04815915267170808,0.030664290542616664
2019-07-19,0.5746697094421387,0.26734912,0.32151628,0.05057729853809255,0.017083512566828496
2019-07-22,0.5695048323059082,0.27093405,0.32237774,0.04628784460657825,0.01868125115221545
2019-07-23,0.5666974858703613,0.27963674,0.3310059,0.03912281394831444,0.021753825354882447
2019-07-24,0.5625279910125732,0.2856359,0.32715055,0.0332385896990728,0.030787193510723405
2019-07-25,0.5621384490203858,0.27887034,0.32087296,0.03810814913077735,0.029988324218030014
2019-07-26,0.559088783859253,0.28831825,0.32337782,0.0356837655708425,0.0634179315430469
2019-07-29,0.5475337971343994,0.28623617,0.3247843,0.03976321715282553,0.0583789098506729
2019-07-30,0.5367446738128662,0.2829194,0.3236489,0.03984430716898122,0.05131198918453895
2019-07-31,0.5415814754943847,0.26895416,0.30740625,0.03386859674766646,0.039636207214404334
2019-08-01,0.5384862741546631,0.2575351,0.2937381,0.02730862236379479,0.03453573403797705
